id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06079812302100000,RP,Commercial Property,1621 W COLLEGE ST,COLLEGE SUB,10/13/2020 11:35:59 AM,206.101.A,"85,749",,1974,,,,,,
06079812302110000,RP,Commercial Property,1807 W KOCH ST,LECLAIR SUB,10/13/2020 11:34:25 AM,206.010.A,"18,020",,1984,,,,,,
06079812302127000,RP,Condo/Townhouse Master,1725 W KOCH ST,AG CONDO,10/13/2020 1:01:49 PM,206.710.K,"36,051",,,,,,,,
06079812302170000,RP,Commercial Property,228 S 18TH AVE,LECLAIR SUB,10/13/2020 11:33:24 AM,206.010.A,"25,645",,1985,,,,,,
06079812302187000,RP,Condo/Townhouse Master,226 S 18TH AVE,NORDIC CONDO,10/13/2020 11:28:21 AM,206.710.K,"15,837",,,,,,,,
06079812302197000,RP,Condo/Townhouse Master,220 S 18TH AVE,ALPINE SQUARE CONDO,10/13/2020 11:38:39 AM,206.710.K,"28,332",,,,,,,,
06079812302210000,RP,Commercial Property,210 S 18TH AVE,LECLAIR SUB,10/13/2020 11:28:08 AM,206.010.A,"12,034",,1984,,,,,,
06079812302220000,RP,Commercial Property,1720 W OLIVE ST,LECLAIR SUB,10/13/2020 11:34:32 AM,206.010.A,"12,034",,1980,,,,,,
06079812302240000,RP,Government Property,1709 W COLLEGE ST,COLLEGE PARK PROF CENTER EAST SUB,10/13/2020 11:40:30 AM,206.101.A,"31,494",,1991,,,,,,
06079812302250000,RP,Commercial Property,1711 W COLLEGE ST,COLLEGE PARK PROF CENTER EAST SUB,10/13/2020 11:36:56 AM,206.101.A,"11,631",,1984,,,,,,
06079812302260000,RP,Commercial Property,1705 W COLLEGE ST,COLLEGE PARK PROF CENTER EAST SUB,10/13/2020 11:30:16 AM,206.101.A,"7,667",,1991,,,,,,
06079812302286500,RP,Commercial Property,,COLLEGE PARK PROF CENTER EAST SUB,10/13/2020 11:27:58 AM,206.101.A,"42,418",,,,,,,,
06079812303010000,RP,Commercial Property,1601 W COLLEGE ST,APOLLO ADD,10/13/2020 11:37:31 AM,206.010.A,"14,430",,1956,,,,,,
06079812303020000,RP,Commercial Property,715 S 16TH AVE,APOLLO ADD,10/13/2020 11:23:28 AM,206.010.A,"10,400",,1968,,,,,,
06079812303030000,RP,Commercial Property,709 S 16TH AVE,APOLLO ADD,10/13/2020 11:30:34 AM,206.010.A,"7,740",,1900,,,,,,
06079812303040000,RP,Commercial Property,701 S 16TH AVE,APOLLO ADD,10/13/2020 11:28:57 AM,206.010.A,"13,000",,1967,,,,,,
06079812304010000,RP,Residential Property,722 S 16TH AVE,APOLLO ADD,10/13/2020 11:39:15 AM,206.010.A,"17,030",,1975,10 - Old Style,5 - Forced Air,1030,4,2,0
06079812304020000,RP,Residential Property,714 S 16TH AVE,APOLLO ADD,10/13/2020 11:31:46 AM,206.010.A,"7,800",,1975,01 - Bi-Level,5 - Forced Air,988,4,2,0
06079812304047000,RP,Condo/Townhouse Master,S 16TH AVE,BITTERROOT CONDO,10/13/2020 11:29:02 AM,206.710.K,"20,800",,,,,,,,
06079812305010000,RP,Residential Property,729 S 14TH AVE,NORMANDY AMND,10/13/2020 11:37:38 AM,206.010.A,"7,872",,1954,08 - Conventional,5 - Forced Air,1161,3,2,0
06079812305030000,RP,Residential Property,723 S 14TH AVE,NORMANDY AMND,10/13/2020 11:37:02 AM,206.010.A,"7,995",,1956,08 - Conventional,5 - Forced Air,1915,3,2,0
06079812305050000,RP,Residential Property,717 S 14TH AVE,NORMANDY AMND,10/13/2020 11:27:23 AM,206.010.A,"7,872",,1956,08 - Conventional,5 - Forced Air,1161,3,2,0
06079812305070000,RP,Residential Property,713 S 14TH AVE,NORMANDY AMND,10/13/2020 11:31:26 AM,206.010.A,"7,872",,1948,10 - Old Style,5 - Forced Air,933,2,1,0
06079812305090000,RP,Residential Property,707 S 14TH AVE,NORMANDY AMND,10/13/2020 11:29:33 AM,206.010.A,"7,872",,1970,10 - Old Style,5 - Forced Air,1209,3,1,0
06079812305110000,RP,Residential Property,701 S 14TH AVE,NORMANDY AMND,10/13/2020 11:24:34 AM,206.010.A,"7,872",,1969,08 - Conventional,5 - Forced Air,1228,5,2,0
06079812305130000,RP,Residential Property,1418 W ALDERSON ST,NORMANDY AMND,10/13/2020 11:37:59 AM,206.010.A,"7,930",,1957,03 - Ranch,5 - Forced Air,962,4,2,0
06079812305150000,RP,Residential Property,708 S 15TH AVE,NORMANDY AMND,10/13/2020 11:30:33 AM,206.010.A,"7,744",,1960,03 - Ranch,5 - Forced Air,896,3,2,0
06079812305170000,RP,Residential Property,714 S 15TH AVE,NORMANDY AMND,10/13/2020 11:30:07 AM,206.010.A,"7,744",,1950,03 - Ranch,5 - Forced Air,1126,3,1,1
06079812305190000,RP,Residential Property,720 S 15TH AVE,NORMANDY AMND,10/13/2020 11:26:06 AM,206.010.A,"7,680",,1954,08 - Conventional,5 - Forced Air,2588,5,3,1
06079812305210000,RP,Residential Property,724 S 15TH AVE,NORMANDY AMND,10/13/2020 11:33:08 AM,206.010.A,"7,680",,1952,08 - Conventional,5 - Forced Air,1455,4,3,1
06079812305230000,RP,Residential Property,730 S 15TH AVE,NORMANDY AMND,10/13/2020 11:28:21 AM,206.010.A,"7,865",,1953,08 - Conventional,5 - Forced Air,1184,3,2,0
06079812306010900,RP,Residential Property,727 S 13TH AVE,NORMANDY AMND,10/13/2020 11:38:10 AM,206.010.A,"8,448",,1975,08 - Conventional,5 - Forced Air,1367,3,2,0
06079812306030900,RP,Residential Property,723 S 13TH AVE,NORMANDY AMND,10/13/2020 11:37:06 AM,206.010.A,"8,192",,1947,10 - Old Style,5 - Forced Air,879,2,2,0
06079812306050000,RP,Residential Property,717 S 13TH AVE,NORMANDY AMND,10/13/2020 11:33:32 AM,206.010.A,"8,192",,1944,08 - Conventional,5 - Forced Air,922,3,2,0
06079812306070000,RP,Residential Property,713 S 13TH AVE,NORMANDY AMND,10/13/2020 11:24:33 AM,206.010.A,"8,192",,1965,08 - Conventional,5 - Forced Air,1008,3,2,0
06079812306090000,RP,Residential Property,707 S 13TH AVE,NORMANDY AMND,10/13/2020 11:25:28 AM,206.010.A,"8,192",,1966,10 - Old Style,5 - Forced Air,952,5,2,0
06079812306110000,RP,Residential Property,703 S 13TH AVE,NORMANDY AMND,10/13/2020 11:25:58 AM,206.010.A,"8,448",,1997,10 - Old Style,5 - Forced Air,990,4,2,0
06079812306130000,RP,Residential Property,702 S 14TH AVE,NORMANDY AMND,10/13/2020 11:31:32 AM,206.010.A,"8,190",,1975,08 - Conventional,5 - Forced Air,1136,3,1,0
06079812306150000,RP,Residential Property,708 S 14TH AVE,NORMANDY AMND,10/13/2020 11:30:00 AM,206.010.A,"8,064",,1950,08 - Conventional,5 - Forced Air,1040,4,2,0
06079812306170000,RP,Residential Property,712 S 14TH AVE,NORMANDY AMND,10/13/2020 11:34:52 AM,206.010.A,"8,064",,2008,03 - Ranch,5 - Forced Air,1091,3,1,0
06079812306190000,RP,Residential Property,718 S 14TH AVE,NORMANDY AMND,10/13/2020 11:29:07 AM,206.010.A,"8,500",,1963,08 - Conventional,5 - Forced Air,1437,3,2,0
06079812306210000,RP,Residential Property,724 S 14TH AVE,NORMANDY AMND,10/13/2020 11:40:30 AM,206.010.A,"7,500",,1950,08 - Conventional,5 - Forced Air,1008,3,2,0
06079812306230000,RP,Residential Property,730 S 14TH AVE,NORMANDY AMND,10/13/2020 11:35:32 AM,206.010.A,"8,190",,1975,10 - Old Style,5 - Forced Air,1330,3,2,0
06079812307010900,RP,Residential Property,731 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:34:15 AM,206.010.A,"10,626",,1963,03 - Ranch,5 - Forced Air,1466,3,2,0
06079812307040000,RP,Residential Property,1207 W COLLEGE ST,GLENDALE SUB AMND,10/13/2020 11:28:46 AM,206.010.A,"8,280",,1957,08 - Conventional,5 - Forced Air,1269,3,2,0
06079812307060000,RP,Residential Property,1211 W COLLEGE ST,GLENDALE SUB AMND,10/13/2020 11:30:19 AM,206.010.A,"6,900",,2012,08 - Conventional,2 - Hot Water/Water Radiant,1568,2,2,1
06079812307080000,RP,Residential Property,1217 W COLLEGE ST,GLENDALE SUB AMND,10/13/2020 11:27:10 AM,206.010.A,"12,006",,1951,08 - Conventional,6 - Heat Pump,1248,5,2,0
06079812307100000,RP,Residential Property,715 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:31:47 AM,206.010.A,"10,240",,1956,10 - Old Style,5 - Forced Air,1526,6,2,0
06079812307120000,RP,Residential Property,709 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:38:55 AM,206.010.A,"9,600",,1954,03 - Ranch,5 - Forced Air,1255,5,2,0
06079812307130000,RP,Residential Property,1204 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:32:41 AM,206.010.A,"4,875",,1957,04 - Modern,5 - Forced Air,1298,2,1,0
06079812307150000,RP,Residential Property,1208 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:34:04 AM,206.010.A,"4,725",,1957,08 - Conventional,5 - Forced Air,1074,3,2,0
06079812307180000,RP,Residential Property,1218 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:31:41 AM,206.010.A,"12,600",,1955,03 - Ranch,5 - Forced Air,1310,4,2,0
06079812307200000,RP,Residential Property,712 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:23:44 AM,206.010.A,"7,938",,1959,03 - Ranch,5 - Forced Air,1184,4,2,0
06079812307220000,RP,Residential Property,716 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:27:19 AM,206.010.A,"8,316",,1950,08 - Conventional,5 - Forced Air,1109,4,2,0
06079812308010000,,,,,,,,,,,,,,,
06079812308030000,RP,Residential Property,703 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:30:03 AM,206.010.A,"7,680",,1945,10 - Old Style,5 - Forced Air,1350,4,2,0
06079812308050000,RP,Commercial Property,1108 - 1114 W ALDERSON ST,WEST SIDE ADD,10/13/2020 11:33:47 AM,206.010.A,"11,520",,1967,,,,,,
06079812308080000,RP,Residential Property,1120 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:27:26 AM,206.010.A,"6,615",,1955,03 - Ranch,5 - Forced Air,1450,3,1,1
06079812308100000,RP,Residential Property,708 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:31:02 AM,206.010.A,"6,552",,2004,08 - Conventional,5 - Forced Air,928,4,2,0
06079812308130000,RP,Residential Property,712 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:37:45 AM,206.010.A,"5,200",,1951,08 - Conventional,5 - Forced Air,777,3,1,1
06079812308140000,RP,Residential Property,718 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:36:04 AM,206.010.A,"5,200",,1954,03 - Ranch,5 - Forced Air,1196,3,2,0
06079812308160000,RP,Residential Property,730 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:25:11 AM,206.010.A,"6,068",,1959,03 - Ranch,5 - Forced Air,1248,5,3,0
06079812308180000,,,,,,,,,,,,,,,
06079812308200000,RP,Residential Property,732 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:26:13 AM,206.010.A,"4,088",,1960,08 - Conventional,5 - Forced Air,704,3,1,0
06079812311010000,RP,Government Property,410 S 19TH AVE,,10/13/2020 11:35:10 AM,206.101.A,"16,320",,,,,,,,
06079812311030000,RP,Commercial Property,502 S 19TH AVE,MINOR SUB 028,10/13/2020 11:24:44 AM,206.101.A,"64,273",,1982,,,,,,
06079812311057000,RP,Condo/Townhouse Master,,LANDMARK CENTER CONDOMINIUM,10/13/2020 11:23:21 AM,206.101.A,"84,162",,1994,,,,,,
06079812311070000,RP,Commercial Property,600 S 19TH AVE,MINOR SUB 28B,10/13/2020 11:36:30 AM,206.101.A,"25,073",,1991,,,,,,
06079812311170000,RP,Commercial Property,670 S 19TH AVE,MINOR SUB 028,10/13/2020 11:23:50 AM,206.101.A,"159,343",,1993,,,,,,
06079812313010000,RP,Government Property,615 S 16TH AVE,,10/13/2020 11:32:11 AM,206.101.A,"687,028",,2017,,,,,,
06079812314010000,RP,Residential Property,621 S 14TH AVE,NORMANDY AMND,10/13/2020 11:27:28 AM,206.010.A,"14,760",,1966,04 - Modern,5 - Forced Air,1520,4,2,0
06079812314030000,RP,Residential Property,611 S 14TH AVE,NORMANDY AMND,10/13/2020 11:33:34 AM,206.010.A,"11,070",,1955,03 - Ranch,5 - Forced Air,1448,6,2,0
06079812314050000,RP,Residential Property,603 S 14TH AVE,NORMANDY AMND,10/13/2020 11:26:57 AM,206.010.A,"11,070",,1952,03 - Ranch,5 - Forced Air,1190,4,2,0
06079812314070000,RP,Residential Property,1418 W DICKERSON ST,NORMANDY AMND,10/13/2020 11:39:31 AM,206.010.A,"7,320",,1950,03 - Ranch,5 - Forced Air,1472,3,2,0
06079812314090000,RP,Residential Property,608 S 15TH AVE,NORMANDY AMND,10/13/2020 11:38:12 AM,206.010.A,"7,320",,2000,03 - Ranch,5 - Forced Air,1256,3,2,0
06079812314110000,RP,Commercial Property,612 614 S 15TH AVE,NORMANDY AMND,10/13/2020 11:27:07 AM,206.010.A,"7,320",,2001,,,,,,
06079812314130000,RP,Residential Property,618 S 15TH AVE,NORMANDY AMND,10/13/2020 11:26:01 AM,206.010.A,"7,260",,1951,03 - Ranch,5 - Forced Air,1077,3,2,0
06079812314150000,RP,Residential Property,622 S 15TH AVE,NORMANDY AMND,10/13/2020 11:28:12 AM,206.010.A,"7,260",,2000,08 - Conventional,5 - Forced Air,1018,3,2,0
06079812315010000,RP,Residential Property,621 S 13TH AVE,NORMANDY AMND,10/13/2020 11:39:10 AM,206.010.A,"7,680",,1963,10 - Old Style,5 - Forced Air,1008,4,3,0
06079812315030000,RP,Residential Property,617 S 13TH AVE,NORMANDY AMND,10/13/2020 11:28:09 AM,206.010.A,"7,680",,1967,03 - Ranch,5 - Forced Air,992,3,2,0
06079812315050000,RP,Residential Property,611 S 13TH AVE,NORMANDY AMND,10/13/2020 11:34:54 AM,206.010.A,"7,680",,1946,08 - Conventional,5 - Forced Air,1260,3,2,0
06079812315070000,RP,Residential Property,607 S 13TH AVE,NORMANDY AMND,10/13/2020 11:25:28 AM,206.010.A,"7,680",,1952,08 - Conventional,5 - Forced Air,960,3,2,0
06079812315090000,RP,Residential Property,603 S 13TH AVE,NORMANDY AMND,10/13/2020 11:38:00 AM,206.010.A,"7,680",,1950,08 - Conventional,5 - Forced Air,1008,3,2,0
06079812315100000,RP,Residential Property,604 S 14TH AVE,NORMANDY AMND,10/13/2020 11:32:47 AM,206.010.A,"7,620",,1947,10 - Old Style,5 - Forced Air,956,2,1,1
06079812315110000,RP,Residential Property,608 S 14TH AVE,NORMANDY AMND,10/13/2020 11:30:39 AM,206.010.A,"7,620",,2016,03 - Ranch,5 - Forced Air,1241,2,1,0
06079812315130000,RP,Residential Property,614 S 14TH AVE,NORMANDY AMND,10/13/2020 11:25:35 AM,206.010.A,"7,560",,1957,10 - Old Style,5 - Forced Air,1088,3,2,0
06079812315150000,RP,Residential Property,618 S 14TH AVE,NORMANDY AMND,10/13/2020 11:30:05 AM,206.010.A,"7,560",,1954,08 - Conventional,5 - Forced Air,754,2,1,0
06079812315170000,RP,Residential Property,1317 W ALDERSON ST,NORMANDY AMND,10/13/2020 11:30:42 AM,206.010.A,"7,560",,1958,03 - Ranch,5 - Forced Air,1247,4,2,0
06079812316030000,RP,Residential Property,621 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:27:14 AM,206.010.A,"9,600",,1950,03 - Ranch,5 - Forced Air,1008,4,2,0
06079812316060000,RP,Residential Property,615 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:39:43 AM,206.010.A,"9,600",,2012,03 - Ranch,5 - Forced Air,2120,4,2,0
06079812316090000,RP,Residential Property,609 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:27:07 AM,206.010.A,"9,600",,1953,08 - Conventional,5 - Forced Air,1470,4,2,0
06079812316100000,RP,Residential Property,602 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:27:32 AM,206.010.A,"6,350",,1971,10 - Old Style,5 - Forced Air,780,3,1,0
06079812316110000,RP,Residential Property,606 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:24:09 AM,206.010.A,"6,350",,1990,03 - Ranch,2 - Hot Water/Water Radiant,1166,3,3,0
06079812316120000,RP,Residential Property,603 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:31:26 AM,206.010.A,"9,600",,2000,03 - Ranch,5 - Forced Air,1258,4,2,0
06079812316180000,RP,Residential Property,610 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:28:57 AM,206.010.A,"6,350",,1950,08 - Conventional,5 - Forced Air,891,5,2,0
06079812316190000,RP,Residential Property,616 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:23:42 AM,206.010.A,"9,525",,1952,03 - Ranch,5 - Forced Air,1092,4,2,0
06079812316230000,RP,Residential Property,1215 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:26:37 AM,206.010.A,"9,450",,1961,03 - Ranch,2 - Hot Water/Water Radiant,1465,4,4,0
06079812317010000,RP,Residential Property,1103 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:32:07 AM,206.010.A,"5,100",,1945,08 - Conventional,5 - Forced Air,2368,3,2,0
06079812317020000,RP,Residential Property,1107 W ALDERSON ST,GLENDALE SUB AMND,10/13/2020 11:26:48 AM,206.010.A,"4,725",,1957,03 - Ranch,5 - Forced Air,864,2,1,0
06079812317030000,RP,Residential Property,615 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:25:28 AM,206.010.A,"6,550",,1947,08 - Conventional,2 - Hot Water/Water Radiant,1916,4,2,1
06079812317060000,RP,Residential Property,611 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:24:13 AM,206.010.A,"6,550",,1948,08 - Conventional,5 - Forced Air,1494,4,2,0
06079812317080000,RP,Residential Property,607 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:25:09 AM,206.010.A,"6,550",,1946,10 - Old Style,5 - Forced Air,967,4,2,1
06079812317100000,RP,Commercial Property,603 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:28:10 AM,206.010.A,"9,825",,1948,,,,,,
06079812317130000,RP,Residential Property,604 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:24:33 AM,206.010.A,"7,440",,1948,08 - Conventional,5 - Forced Air,875,2,1,0
06079812317150000,RP,Residential Property,608 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:38:33 AM,206.010.A,"7,192",,1957,10 - Old Style,5 - Forced Air,1841,4,1,1
06079812317160000,RP,Residential Property,612 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:35:05 AM,206.010.A,"7,688",,1945,08 - Conventional,5 - Forced Air,912,4,2,0
06079812317170000,RP,Residential Property,618 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:30:57 AM,206.010.A,"7,011",,1945,14 - Other,5 - Forced Air,287,1,1,0
06079812317180000,RP,Residential Property,622 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:24:06 AM,206.010.A,"7,749",,1948,03 - Ranch,5 - Forced Air,1310,5,2,0
06079812318017000,RP,Condo/Townhouse Master,W KOCH ST,WESTBROOK CENTER CONDO,10/13/2020 11:26:13 AM,206.101.A,"63,318",,1988,,,,,,
06079812319047000,RP,Condo/Townhouse Master,,WILLOW CREEK CONDO,10/13/2020 11:32:35 AM,206.710.K,"98,680",,,,,,,,
06079812319090000,RP,Commercial Property,519 S 15TH AVE,KELLERTON SUB,10/13/2020 11:24:33 AM,206.010.A,"12,350",,1990,,,,,,
06079812319100000,RP,Commercial Property,515 S 15TH AVE,KELLERTON SUB,10/13/2020 11:39:32 AM,206.010.A,"12,350",,1978,,,,,,
06079812319117000,RP,Condo/Townhouse Master,511 S 15TH AVE,ROSEBROOK CONDO,10/13/2020 11:38:47 AM,206.710.K,"12,445",,,,,,,,
06079812319127000,RP,Condo/Townhouse Master,505 S 15TH AVE,UPTOWN CONDO,10/13/2020 11:25:32 AM,206.710.K,"12,445",,,,,,,,
06079812319137000,RP,Condo/Townhouse Master,501 S 15TH AVE,PTARMIGAN CONDO,10/13/2020 11:34:20 AM,206.710.K,"13,100",,,,,,,,
06079812321010000,RP,Commercial Property,1608 W KOCH ST,RICHARDS SUB,10/13/2020 11:36:38 AM,206.010.A,"12,786",,1983,,,,,,
06079812321020000,RP,Commercial Property,1602 W KOCH ST,RICHARDS SUB,10/13/2020 11:29:03 AM,206.010.A,"12,845",,1983,,,,,,
06079812321030000,RP,Commercial Property,1526 W KOCH ST,RICHARDS SUB,10/13/2020 11:29:28 AM,206.010.A,"12,315",,1984,,,,,,
06079812321040000,RP,Commercial Property,1522 W KOCH ST,RICHARDS SUB,10/13/2020 11:35:35 AM,206.010.A,"12,340",,1983,,,,,,
06079812321050000,RP,Commercial Property,1520 W KOCH ST,RICHARDS SUB,10/13/2020 11:30:37 AM,206.010.A,"12,352",,1984,,,,,,
06079812321060000,RP,Commercial Property,1516 W KOCH ST,RICHARDS SUB,10/13/2020 11:25:41 AM,206.010.A,"13,713",,1980,,,,,,
06079812321070000,RP,Commercial Property,1508 W KOCH ST,RICHARDS SUB,10/13/2020 11:27:35 AM,206.010.A,"12,896",,1980,,,,,,
06079812322010000,RP,Government Property,605 S 16TH AVE,,10/13/2020 11:37:47 AM,206.101.A,"130,680",,,,,,,,
06079812322100000,RP,Residential Property,1432 W BABCOCK ST,MINOR SUB 015,10/13/2020 11:26:13 AM,206.010.A,"15,638",,1958,10 - Old Style,5 - Forced Air,1977,4,2,0
06079812322250000,RP,Government Property,,,10/13/2020 11:37:36 AM,206.010.A,"7,492",,,,,,,,
06079812323010000,RP,Residential Property,1405 W DICKERSON ST,NORMANDY AMND,10/13/2020 11:34:41 AM,206.010.A,"7,380",,1954,08 - Conventional,5 - Forced Air,1038,3,2,0
06079812323030000,RP,Residential Property,517 S 14TH AVE,NORMANDY AMND,10/13/2020 11:30:43 AM,206.010.A,"7,380",,1952,03 - Ranch,5 - Forced Air,1429,4,2,1
06079812323050000,RP,Residential Property,511 S 14TH AVE,NORMANDY AMND,10/13/2020 11:32:58 AM,206.010.A,"7,380",,1971,10 - Old Style,5 - Forced Air,1230,3,1,0
06079812323070000,RP,Residential Property,507 S 14TH AVE,NORMANDY AMND,10/13/2020 11:35:47 AM,206.010.A,"7,380",,1950,03 - Ranch,5 - Forced Air,1176,3,2,0
06079812323090000,RP,Residential Property,503 S 14TH AVE,NORMANDY AMND,10/13/2020 11:35:40 AM,206.010.A,"7,380",,2000,03 - Ranch,5 - Forced Air,1073,3,1,0
06079812323100900,RP,Residential Property,508 S 15TH AVE,NORMANDY AMND,10/13/2020 11:26:50 AM,206.010.A,"7,380",,1967,10 - Old Style,5 - Forced Air,937,2,1,1
06079812323100901,RP,Residential Property,1420 W STORY ST,NORMANDY AMND,10/13/2020 11:36:40 AM,206.010.A,"7,380",,1994,08 - Conventional,2 - Hot Water/Water Radiant,3620,7,6,1
06079812323110000,RP,Residential Property,512 S 15TH AVE,NORMANDY AMND,10/13/2020 11:33:51 AM,206.010.A,"7,380",,1952,08 - Conventional,5 - Forced Air,1080,3,1,1
06079812323130000,RP,Residential Property,520 S 15TH AVE,NORMANDY AMND,10/13/2020 11:37:29 AM,206.010.A,"7,380",,1952,03 - Ranch,5 - Forced Air,1928,4,2,0
06079812324010000,RP,Residential Property,521 S 13TH AVE,NORMANDY AMND,10/13/2020 11:30:44 AM,206.010.A,"7,680",,1981,10 - Old Style,5 - Forced Air,1008,4,2,0
06079812324030000,RP,Residential Property,517 S 13TH AVE,NORMANDY AMND,10/13/2020 11:24:51 AM,206.010.A,"7,040",,1970,03 - Ranch,5 - Forced Air,1249,4,2,1
06079812324050000,RP,Residential Property,511 S 13TH AVE,NORMANDY AMND,10/13/2020 11:25:14 AM,206.010.A,"8,320",,1946,08 - Conventional,5 - Forced Air,1008,2,1,0
06079812324070000,RP,Residential Property,507 S 13TH AVE,NORMANDY AMND,10/13/2020 11:25:10 AM,206.010.A,"7,680",,1996,08 - Conventional,5 - Forced Air,992,2,1,0
06079812324090000,RP,Residential Property,503 S 13TH AVE,NORMANDY AMND,10/13/2020 11:30:24 AM,206.010.A,"7,680",,1947,10 - Old Style,5 - Forced Air,1672,5,2,0
06079812324110000,RP,Residential Property,1318 W STORY RD,NORMANDY AMND,10/13/2020 11:34:57 AM,206.010.A,"7,680",,1959,03 - Ranch,2 - Hot Water/Water Radiant,1620,4,2,0
06079812324130000,RP,Residential Property,508 S 14TH AVE,NORMANDY AMND,10/13/2020 11:25:00 AM,206.010.A,"7,680",,1950,08 - Conventional,5 - Forced Air,960,3,2,0
06079812324150000,RP,Residential Property,512 S 14TH AVE,NORMANDY AMND,10/13/2020 11:25:48 AM,206.010.A,"6,400",,2007,10 - Old Style,5 - Forced Air,760,3,2,0
06079812324190000,RP,Residential Property,518 S 14TH AVE,NORMANDY AMND,10/13/2020 11:30:00 AM,206.010.A,"15,240",,1950,08 - Conventional,5 - Forced Air,1523,4,2,0
06079812325010000,RP,Residential Property,521 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:38:24 AM,206.010.A,"9,600",,1953,08 - Conventional,5 - Forced Air,720,3,2,0
06079812325040000,RP,Residential Property,515 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:31:31 AM,206.010.A,"9,600",,1970,08 - Conventional,5 - Forced Air,1818,4,2,0
06079812325060000,RP,Residential Property,509 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:34:54 AM,206.010.A,"6,400",,1951,08 - Conventional,5 - Forced Air,1111,3,2,0
06079812325080000,RP,Residential Property,505 S 12TH AVE,GLENDALE SUB AMND,10/13/2020 11:34:44 AM,206.010.A,"6,400",,1980,10 - Old Style,5 - Forced Air,952,4,2,0
06079812325100000,RP,Residential Property,1204 W STORY ST,GLENDALE SUB AMND,10/13/2020 11:34:03 AM,206.010.A,"6,400",,1951,08 - Conventional,5 - Forced Air,768,4,3,0
06079812325110000,RP,Residential Property,504 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:25:52 AM,206.010.A,"9,600",,1955,03 - Ranch,5 - Forced Air,1148,4,2,0
06079812325130000,RP,Residential Property,508 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:30:18 AM,206.010.A,"6,400",,1949,08 - Conventional,5 - Forced Air,881,4,2,0
06079812325150000,RP,Residential Property,514 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:32:38 AM,206.010.A,"6,400",,1987,08 - Conventional,5 - Forced Air,1955,5,2,0
06079812325170000,RP,Residential Property,518 S 13TH AVE,GLENDALE SUB AMND,10/13/2020 11:24:55 AM,206.010.A,"8,064",,1953,08 - Conventional,5 - Forced Air,1148,2,1,0
06079812325200000,RP,Residential Property,1217 W DICKERSON ST,GLENDALE SUB AMND,10/13/2020 11:28:32 AM,206.010.A,"8,064",,1953,03 - Ranch,5 - Forced Air,1362,5,2,0
06079812326010000,RP,Commercial Property,1101 W DICKERSON ST,GLENDALE SUB AMND,10/13/2020 11:25:23 AM,206.010.A,"11,528",,1961,,,,,,
06079812326040000,RP,Residential Property,515 S 11TH AVE,GLENDALE SUB AMND,10/13/2020 11:29:29 AM,206.010.A,"8,122",,1976,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,6,4,0
