id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06002322401010000,RP,Government Property,,,10/13/2020 11:23:35 AM,206.002,,110.18,,,,,,,
06002323101010000,RP,Government Property,,,10/13/2020 11:30:41 AM,206.002,,639.93,,,,,,,
06002324101010000,RP,Government Property,,,10/13/2020 11:39:19 AM,206.002,,613.258,,,,,,,
06002325101010000,RP,Government Property,,,10/13/2020 11:33:50 AM,206.002,,622.748,,,,,,,
06002326101010000,RP,Government Property,,,10/13/2020 11:30:03 AM,206.002,,639.96,,,,,,,
06002327101010000,RP,Government Property,,,10/13/2020 11:23:55 AM,206.002,,540,,,,,,,
06002327401010000,RP,Government Property,,,10/13/2020 11:38:31 AM,206.002,,92.93,,,,,,,
06002328101010000,RP,Government Property,,,10/13/2020 11:33:43 AM,206.002,,340,,,,,,,
06002334101010000,RP,Government Property,,,10/13/2020 11:31:00 AM,206.002,,100,,,,,,,
06002334401010000,RP,Government Property,,,10/13/2020 11:25:03 AM,206.002,,27.825,,,,,,,
06002335101010000,RP,Government Property,,,10/13/2020 11:38:44 AM,206.002,,285.128,,,,,,,
06002336101010000,RP,Government Property,,,10/13/2020 11:32:35 AM,206.002,,485.887,,,,,,,
06003901101010000,RP,Government Property,,,10/13/2020 11:30:46 AM,206.002,,574.311,,,,,,,
06003902101010000,RP,Government Property,,,10/13/2020 11:35:29 AM,206.002,,546.319,,,,,,,
06003903101010000,RP,Government Property,,,10/13/2020 11:35:49 AM,206.002,,625,,,,,,,
06003904101010000,RP,Government Property,,,10/13/2020 11:34:18 AM,206.002,,190.174,,,,,,,
06003904201010000,RP,Government Property,,,10/13/2020 11:24:48 AM,206.002,,0.03,,,,,,,
06003905201010000,RP,Government Property,,,10/13/2020 11:26:44 AM,206.002,,25.488,,,,,,,
06003906101010000,RP,Government Property,,,10/13/2020 11:27:11 AM,206.002,,2.23,,,,,,,
06003910101010000,RP,Government Property,,,10/13/2020 11:25:41 AM,206.002,,271.793,,,,,,,
06003911101010000,RP,Government Property,,,10/13/2020 11:35:53 AM,206.002,,2.369,,,,,,,
06003912101010000,RP,Government Property,,,10/13/2020 11:33:21 AM,206.002,,640,,,,,,,
06003913101010000,RP,Government Property,,,10/13/2020 11:28:29 AM,206.002,,640,,,,,,,
06003914101010000,RP,Government Property,,,10/13/2020 11:31:20 AM,206.002,,640,,,,,,,
06003915101010000,RP,Government Property,,,10/13/2020 11:29:15 AM,206.002,,400.488,,,,,,,
06003916401010000,RP,Government Property,,,10/13/2020 11:34:03 AM,206.002,,55.88,,,,,,,
06003921101010000,RP,Government Property,,,10/13/2020 11:31:34 AM,206.002,,0.17,,,,,,,
06003922101010000,RP,Government Property,,,10/13/2020 11:27:26 AM,206.002,,26.92,,,,,,,
06003923101010000,RP,Government Property,,,10/13/2020 11:26:16 AM,206.002,,640,,,,,,,
06003924101010000,RP,Government Property,,,10/13/2020 11:33:00 AM,206.002,,7.918,,,,,,,
06003925101010000,RP,Government Property,,,10/13/2020 11:31:49 AM,206.002,,1.024,,,,,,,
06003926101010000,RP,Government Property,,,10/13/2020 11:24:39 AM,206.002,,625.398,,,,,,,
06003927101010000,RP,Government Property,,,10/13/2020 11:24:30 AM,206.002,,450,,,,,,,
06003934101010000,RP,Government Property,,,10/13/2020 11:32:17 AM,206.002,,48.473,,,,,,,
06003935101010000,RP,Government Property,,,10/13/2020 11:31:58 AM,206.002,,123.863,,,,,,,
06003936101010000,RP,Government Property,,,10/13/2020 11:30:47 AM,206.002,,1.126,,,,,,,
06004001101010000,RP,Government Property,,,10/13/2020 11:29:47 AM,206.002,,550.406,,,,,,,
06004002101010000,RP,Government Property,,,10/13/2020 11:26:52 AM,206.002,,647.62,,,,,,,
06004003101010000,RP,Government Property,,,10/13/2020 11:24:30 AM,206.002,,540,,,,,,,
06004003401010000,RP,Government Property,,,10/13/2020 11:27:30 AM,206.002,,1.079,,,,,,,
06004004101010000,RP,Government Property,,,10/13/2020 11:32:21 AM,206.002,,640,,,,,,,
06004005101010000,RP,Government Property,,,10/13/2020 11:32:11 AM,206.002,,33.056,,,,,,,
06004006101010000,RP,Government Property,,,10/13/2020 11:27:25 AM,206.002,,615.329,,,,,,,
06004007101010000,RP,Government Property,,,10/13/2020 11:37:04 AM,206.002,,640,,,,,,,
06004008101010000,RP,Government Property,,,10/13/2020 11:36:29 AM,206.002,,570.687,,,,,,,
06004009101010000,RP,Government Property,,,10/13/2020 11:34:10 AM,206.002,,600.702,,,,,,,
06004010101010000,RP,Government Property,,,10/13/2020 11:25:55 AM,206.002,,522.197,,,,,,,
06004010401010000,RP,Government Property,,,10/13/2020 11:24:44 AM,206.002,,115.83,,,,,,,
06004011101010000,RP,Government Property,,,10/13/2020 11:31:44 AM,206.002,,639.84,,,,,,,
06004012101010000,RP,Government Property,,,10/13/2020 11:27:20 AM,206.002,,553.561,,,,,,,
06004013101010000,RP,Government Property,,,10/13/2020 11:31:13 AM,206.002,,559.406,,,,,,,
06004014101010000,RP,Government Property,,,10/13/2020 11:29:59 AM,206.002,,639.93,,,,,,,
06004015101010000,RP,Government Property,,,10/13/2020 11:30:18 AM,206.002,,540,,,,,,,
06004015401010000,RP,Government Property,,,10/13/2020 11:29:52 AM,206.002,,114.66,,,,,,,
06004016101010000,RP,Government Property,,,10/13/2020 11:32:56 AM,206.002,,2.674,,,,,,,
06004017101010000,RP,Government Property,,,10/13/2020 11:28:17 AM,206.002,,273.402,,,,,,,
06004018101010000,RP,Government Property,,,10/13/2020 11:24:16 AM,206.002,,19.441,,,,,,,
06004019101010000,RP,Government Property,,,10/13/2020 11:39:15 AM,206.002,,6.649,,,,,,,
06004020101010000,RP,Government Property,,,10/13/2020 11:38:22 AM,206.002,,635.519,,,,,,,
06004021101010000,RP,Government Property,,,10/13/2020 11:23:45 AM,206.002,,640,,,,,,,
06004022101010000,RP,Government Property,,,10/13/2020 11:26:13 AM,206.002,,540,,,,,,,
06004022401010000,RP,Government Property,,,10/13/2020 11:31:41 AM,206.002,,114.64,,,,,,,
06004023101010000,RP,Government Property,,,10/13/2020 11:34:55 AM,206.002,,639.9,,,,,,,
06004024101010000,RP,Government Property,,,10/13/2020 11:25:25 AM,206.002,,566.737,,,,,,,
06004025101010000,RP,Government Property,,,10/13/2020 11:25:56 AM,206.002,,575.02,,,,,,,
06004026101010000,RP,Government Property,,,10/13/2020 11:30:50 AM,206.002,,639.9,,,,,,,
06004027101010000,RP,Government Property,,,10/13/2020 11:35:30 AM,206.002,,540,,,,,,,
06004027401010000,RP,Government Property,,,10/13/2020 11:37:39 AM,206.002,,115.1,,,,,,,
06004028101010000,RP,Government Property,,,10/13/2020 11:28:29 AM,206.002,,640,,,,,,,
06004029101010000,RP,Government Property,,,10/13/2020 11:31:07 AM,206.002,,640,,,,,,,
06004030101010000,RP,Government Property,,,10/13/2020 11:28:22 AM,206.002,,514.362,,,,,,,
06004031101010000,RP,Government Property,,,10/13/2020 11:33:26 AM,206.002,,633.224,,,,,,,
06004032101010000,RP,Government Property,,,10/13/2020 11:25:29 AM,206.002,,640,,,,,,,
06004033101010000,RP,Government Property,,,10/13/2020 11:24:28 AM,206.002,,640,,,,,,,
06004034101010000,RP,Government Property,,,10/13/2020 11:28:06 AM,206.002,,540,,,,,,,
06004034401010000,RP,Government Property,,,10/13/2020 11:27:00 AM,206.002,,114.58,,,,,,,
06004035101010000,RP,Government Property,,,10/13/2020 11:39:55 AM,206.002,,639.89,,,,,,,
06004036101010000,RP,Government Property,,,10/13/2020 11:30:47 AM,206.002,,582.553,,,,,,,
06006001101010000,RP,Government Property,,,10/13/2020 11:38:16 AM,206.002,,487.889,,,,,,,
06006002101010000,RP,Government Property,,,10/13/2020 11:24:40 AM,206.002,,334.851,,,,,,,
06006003101010000,RP,Government Property,,,10/13/2020 11:23:39 AM,206.002,,336.394,,,,,,,
06006004101010000,RP,Government Property,,,10/13/2020 11:24:54 AM,206.002,,19.826,,,,,,,
06006011101010000,RP,Government Property,,,10/13/2020 11:27:51 AM,206.002,,214.004,,,,,,,
06006012101010000,RP,Government Property,,,10/13/2020 11:32:05 AM,206.002,,187.771,,,,,,,
06006013101010000,RP,Government Property,,,10/13/2020 11:27:09 AM,206.002,,22.195,,,,,,,
06006013401010000,RP,Government Property,,,10/13/2020 11:37:40 AM,206.002.B,,1.822,,,,,,,
06006024101010000,RP,Government Property,,,10/13/2020 11:32:00 AM,206.002.B,,7.369,,,,,,,
06006101101010000,RP,Government Property,,,10/13/2020 11:26:53 AM,206.002.W,,547.239,,,,,,,
06006102101010000,RP,Government Property,,,10/13/2020 11:25:44 AM,206.002.W,,640,,,,,,,
06006103101010000,RP,Government Property,,,10/13/2020 11:30:18 AM,206.002.W,,15.203,,,,,,,
06006103301300000,RP,Non-Qualified Ag,HEBGEN LAKE RD,MINOR SUB 226,10/13/2020 11:37:04 AM,206.002.B,,58.667,,,,,,,
06006104201010000,RP,Government Property,,,10/13/2020 11:31:59 AM,206.002.B,,508.577,,,,,,,
06006104401010000,RP,Residential Property,,,10/13/2020 11:28:28 AM,206.002.B,00,6.73,,,,,,,
06006104401040000,RP,Residential Property,DENNY CREEK RD,,10/13/2020 11:26:22 AM,206.002.B,00,6.716,2017,,,,,,
06006104401050000,RP,Non-Qualified Ag,DENNY CREEK RD,,10/13/2020 1:01:49 PM,206.002.B,00,32.4,1990,14 - Other,0,192,0,1,0
06006104401100000,RP,Residential Property,2665 DENNY CREEK RD,DUTCH HENRY SUB,10/13/2020 1:01:49 PM,206.002.B,00,6.465,1985,11 - Log,7 - Electric Baseboard/Electric Radiant,1649,4,2,0
06006104401150000,RP,Residential Property,,DUTCH HENRY SUB,10/13/2020 11:24:34 AM,206.002.B,00,6.457,,,,,,,
06006104402010000,RP,Residential Property,,,10/13/2020 11:30:35 AM,206.002.B,00,6.72,,,,,,,
06006104402050000,RP,Residential Property,,,10/13/2020 11:39:12 AM,206.002.B,00,6.71,,,,,,,
06006104402100000,RP,Residential Property,,,10/13/2020 11:26:59 AM,206.002.B,00,6.7,,,,,,,
06006105101010000,RP,Government Property,,,10/13/2020 11:27:27 AM,206.002.B,,640,,,,,,,
06006106101010000,RP,Government Property,,,10/13/2020 11:24:20 AM,206.002.B,,638.602,,,,,,,
06006107101010000,RP,Government Property,,,10/13/2020 11:26:26 AM,206.002.B,,640,,,,,,,
06006108101010000,RP,Government Property,,,10/13/2020 11:33:56 AM,206.002.B,,640,,,,,,,
06006109101050000,RP,Non-Qualified Ag,,,10/13/2020 11:22:58 AM,206.002.B,,20,,,,,,,
06006109101100000,RP,Non-Qualified Ag,,,10/13/2020 11:32:26 AM,206.002.B,,20,,,,,,,
06006109101150000,RP,Residential Property,2111 DENNY CREEK RD,,10/13/2020 11:31:54 AM,206.002.B,00,19.98,2005,11 - Log,5 - Forced Air,1666,3,2,0
06006109102010000,RP,Residential Property,HEBGEN LAKE RD,DUTCH HENRY SUB,10/13/2020 11:37:59 AM,206.002.B,00,6.455,,,,,,,
06006109102050000,RP,Residential Property,,DUTCH HENRY SUB,10/13/2020 11:24:24 AM,206.002.B,00,6.457,,,,,,,
06006109102100000,RP,Residential Property,DENNY CREEK RD,DUTCH HENRY SUB,10/13/2020 11:30:52 AM,206.002.B,00,6.691,2013,08 - Conventional,,1472,4,3,0
06006109201010000,RP,Government Property,1690 DENNY CREEK RD,,10/13/2020 11:39:02 AM,206.002.B,,231.203,,,,,,,
06006109401010000,RP,Residential Property,2101 DENNY CREEK RD,,10/13/2020 11:29:35 AM,206.002.B,00,19.75,1978,08 - Conventional,0,3680,8,3,0
06006109401250000,RP,Non-Qualified Ag,,,10/13/2020 11:29:27 AM,206.002.B,,16.4,,,,,,,
06006109401350000,RP,Non-Qualified Ag,1865 DENNY CREEK RD,,10/13/2020 11:31:54 AM,206.002.B,00,3,1953,11 - Log,0,1432,3,1,0
06006110101010000,RP,Government Property,,,10/13/2020 11:30:54 AM,206.002.B,,155.503,,,,,,,
06006110118050000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:00 AM,206.002.B,,25.84,,,,,,,
06006110201150000,RP,Non-Qualified Ag,HEBGEN LAKE RD,MINOR SUB 226,10/13/2020 11:27:39 AM,206.002.B,,53.395,,,,,,,
06006110201400000,RP,Non-Qualified Ag,2590 DENNY CREEK RD,MINOR SUB 226,10/13/2020 11:36:57 AM,206.002.B,00,45.863,2006,03 - Ranch,5 - Forced Air,1578,2,2,0
06006110301010000,RP,Non-Qualified Ag,,,10/13/2020 11:31:49 AM,206.002.B,,111.73,,,,,,,
06006110302010000,RP,Residential Property,DENNY CREEK RD,,10/13/2020 11:31:44 AM,206.002.B,00,8.28,,,,,,,
06006110303010000,RP,Government Property,,,10/13/2020 11:30:16 AM,206.002.B,,40,,,,,,,
06006110401010000,RP,Agricultural and Timber Properties,BUTTERMILK CREEK RD,,10/13/2020 11:29:53 AM,206.002.B,,135.65,,,,,,,
06006111101010000,RP,Government Property,,,10/13/2020 11:23:16 AM,206.002.B,,83.324,,,,,,,
06006112101010000,RP,Government Property,,,10/13/2020 11:30:46 AM,206.002.B,,640,,,,,,,
06006113101010000,RP,Government Property,,,10/13/2020 11:25:00 AM,206.002.B,,640,,,,,,,
06006114101010000,RP,Government Property,,,10/13/2020 11:30:45 AM,206.002.B,,100.984,,,,,,,
06006114201100000,RP,Commercial Property,BUTTERMILK CREEK RD,,10/13/2020 11:23:05 AM,206.002.B,00,129.96,2018,,,,,,
06006114301150000,RP,Agricultural and Timber Properties,,,10/13/2020 11:36:53 AM,206.002.B,,125.39,,,,,,,
06006114301500000,RP,Commercial Property,890 BUTTERMILK CREEK RD,,10/13/2020 1:01:49 PM,206.002.B,00,36.592,2019,,,,,,
06006115148010000,RP,Agricultural and Timber Properties,1850 BUTTERMILK CREEK RD,,10/13/2020 11:28:41 AM,206.002.B,,132.65,1910,11 - Log,7 - Electric Baseboard/Electric Radiant,336,1,1,0
06006115201080000,,,,,,,,,,,,,,,
06006115201090000,,,,,,,,,,,,,,,
06006115201100000,,,,,,,,,,,,,,,
06006115201110000,,,,,,,,,,,,,,,
06006115201120000,,,,,,,,,,,,,,,
06006115201130000,,,,,,,,,,,,,,,
06006115201140000,,,,,,,,,,,,,,,
06006115201150000,,,,,,,,,,,,,,,
06006115201160000,RP,Non-Qualified Ag,70 LORRAINE DR,,10/13/2020 1:01:49 PM,206.002.B,00,24.181,2016,08 - Conventional,5 - Forced Air,2728,3,2,0
06006115201170000,RP,Non-Qualified Ag,1600 DENNY CREEK RD,,10/13/2020 11:24:58 AM,206.002.B,00,25.485,1948,11 - Log,7 - Electric Baseboard/Electric Radiant,3367,9,2,1
06006115201180000,RP,Non-Qualified Ag,HEBGEN LAKE RD,,10/13/2020 11:38:46 AM,206.002.B,,24.008,,,,,,,
06006115201220000,RP,Non-Qualified Ag,165 HEBGEN RANCH RD,,10/13/2020 11:33:21 AM,206.002.B,00,20.77,1992,11 - Log,1 - Floor/Wall/Space,2852,4,2,0
06006115301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:39 AM,206.002.B,,342.25,,,,,,,
06006115301100000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:34 AM,206.002.B,,80,,,,,,,
06006115401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:26 AM,206.002.B,,20.16,,,,,,,
06006116101050000,RP,Residential Property,260 HEBGEN RANCH RD,MINOR SUB 018,10/13/2020 11:26:17 AM,206.002.B,00,19.92,1977,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2429,4,2,1
06006116101060000,RP,Residential Property,41 HEBGEN RANCH RD,MINOR SUB 018,10/13/2020 11:24:10 AM,206.002.B,00,7.967,2004,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1530,5,3,0
06006116101070000,RP,Residential Property,1150 DENNY CREEK RD,MINOR SUB 018,10/13/2020 1:01:49 PM,206.002.B,00,7.972,,,,,,,
06006116101080000,RP,Residential Property,1270 DENNY CREEK RD,MINOR SUB 018,10/13/2020 11:23:34 AM,206.002.B,00,7.978,2003,08 - Conventional,1 - Floor/Wall/Space,5570,8,7,0
06006116101090000,RP,Residential Property,1560 DENNY CREEK RD,MINOR SUB 018,10/13/2020 11:37:17 AM,206.002.B,00,15.013,1950,08 - Conventional,0,1518,2,1,0
06006116201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:30:09 AM,206.002.B,,296,,,,,,,
06006116201200000,RP,Non-Qualified Ag,1055 DENNY CREEK RD,,10/13/2020 1:01:49 PM,206.002.B,00,19.016,2005,08 - Conventional,5 - Forced Air,4633,5,5,1
06006116202010000,RP,Government Property,,,10/13/2020 11:33:33 AM,206.002.B,,33.877,,,,,,,
06006116401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:39:11 AM,206.002.B,,78,,,,,,,
06006117101010000,RP,Government Property,,,10/13/2020 11:25:40 AM,206.002.B,,622.064,,,,,,,
06006118101010000,RP,Government Property,,,10/13/2020 11:24:29 AM,206.002.B,,552.191,,,,,,,
06006119101010000,RP,Government Property,,,10/13/2020 11:33:36 AM,206.002.B,,339.09,,,,,,,
06006120101010000,RP,Non-Qualified Ag,,,10/13/2020 11:24:35 AM,206.002.B,,5,,,,,,,
06006120101060000,RP,Residential Property,225 WEST FORK DENNY CREEK RD,,10/13/2020 11:32:20 AM,206.002.B,00,3.508,1982,08 - Conventional,5 - Forced Air,1644,5,3,0
06006120101080000,RP,Non-Qualified Ag,229 OLD HIGHWAY RD,,10/13/2020 11:29:42 AM,206.002.B,00,33.121,2009,08 - Conventional,2 - Hot Water/Water Radiant,4559,7,6,2
06006120101100000,RP,Residential Property,231 OLD HIGHWAY RD,,10/13/2020 11:34:40 AM,206.002.B,00,1.905,1987,08 - Conventional,5 - Forced Air,1950,3,3,0
06006120101120000,RP,Residential Property,,,10/13/2020 11:30:02 AM,206.002.B,00,2.552,,,,,,,
06006120101140000,RP,Residential Property,,,10/13/2020 11:32:46 AM,206.002.B,00,1.844,,,,,,,
06006120101160000,RP,Residential Property,,,10/13/2020 11:35:11 AM,206.002.B,00,1.976,,,,,,,
06006120101180000,RP,Residential Property,,,10/13/2020 11:24:09 AM,206.002.B,00,2.628,,,,,,,
06006120201010000,RP,Government Property,,,10/13/2020 11:36:02 AM,206.002.B,,319.269,,,,,,,
06006120301010000,RP,Non-Qualified Ag,865 TARGHEE PASS HWY,,10/13/2020 11:27:35 AM,206.002.B,00,52.51,2002,08 - Conventional,2 - Hot Water/Water Radiant,5522,5,3,3
06006120401010000,RP,Non-Qualified Ag,,,10/13/2020 11:24:59 AM,206.002.B,,4.06,,,,,,,
06006120401020000,RP,Residential Property,,,10/13/2020 11:24:25 AM,206.002.B,00,8.112,1974,10 - Old Style,0,360,1,0,0
06006120402010000,RP,Residential Property,189 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:28:58 AM,206.002.B,00,0.03,1975,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1536,3,2,0
06006120402016500,RP,Non-Qualified Ag,,FISHERMANS VILLAGE,10/13/2020 11:27:26 AM,206.002.B,,21.43,,,,,,,
06006120402020000,RP,Residential Property,199 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:39:37 AM,206.002.B,00,0.03,2011,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1512,3,3,0
06006120402030000,RP,Residential Property,259 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:27:20 AM,206.002.B,00,0.03,1976,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1152,1,2,0
06006120402040000,RP,Residential Property,257 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:32:59 AM,206.002.B,00,0.03,1979,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,4,2,0
06006120402050000,RP,Residential Property,255 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:28:14 AM,206.002.B,00,0.03,1979,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,3,2,0
06006120402070000,RP,Residential Property,269 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:30:29 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1472,2,2,0
06006120402080000,RP,Residential Property,279 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:24:44 AM,206.002.B,00,0.03,1979,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,4,2,0
06006120402090000,RP,Residential Property,289 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 1:01:49 PM,206.002.B,00,0.03,1981,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,4,2,1
06006120402100000,RP,Residential Property,299 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:23:07 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,4,2,0
06006120402110000,RP,Residential Property,27 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:34:50 AM,206.002.B,00,0.03,1982,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,4,2,0
06006120402120000,RP,Residential Property,33 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:28:51 AM,206.002.B,00,0.03,2000,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1584,3,1,0
06006120402130000,RP,Residential Property,39 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:27:01 AM,206.002.B,00,0.03,1982,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,1,0
06006120402140000,RP,Residential Property,43 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:36:02 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,4,3,0
06006120402150000,RP,Residential Property,220 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:24:08 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,2,0
06006120402160000,RP,Residential Property,210 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:25:59 AM,206.002.B,00,0.03,1979,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,3,2,0
06006120402170000,RP,Residential Property,200 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:29:14 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,2,0
06006120402180000,RP,Residential Property,46 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:34:35 AM,206.002.B,00,0.03,1977,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,4,2,0
06006120402190000,RP,Residential Property,45 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:29:39 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,2,0
06006120402200000,RP,Residential Property,26 FISHERMANS VILLAGE HOOK LN,FISHERMANS VILLAGE,10/13/2020 11:23:00 AM,206.002.B,00,0.03,1977,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1656,2,2,0
06006120402210000,RP,Residential Property,335 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:27:20 AM,206.002.B,00,0.03,1978,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,3,0
06006120402220000,RP,Residential Property,330 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:31:46 AM,206.002.B,00,0.03,1985,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1728,3,1,1
06006120402230000,RP,Residential Property,345 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:37:34 AM,206.002.B,00,0.03,1976,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1472,2,2,0
06006120402240000,RP,Residential Property,,FISHERMANS VILLAGE,10/13/2020 11:25:28 AM,206.002.B,00,0.03,,,,,,,
06006120402250000,RP,Residential Property,350 FISHERMANS VILLAGE LOOP,FISHERMANS VILLAGE,10/13/2020 11:26:13 AM,206.002.B,00,0.03,1982,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1584,3,2,1
06006121101010000,RP,Commercial Property,1545 TARGHEE PASS HWY,,10/13/2020 11:24:48 AM,206.002.B,00,1.935,1986,,,,,,
06006121101030000,RP,Commercial Property,300 CIRCLE RIGHT RD,,10/13/2020 11:32:13 AM,206.002.B,00,30.265,2012,,,,,,
06006121101040000,RP,Government Property,,,10/13/2020 11:30:34 AM,206.002.B,00,5,,,,,,,
06006121101100000,RP,Agricultural and Timber Properties,693 DEEPWELL RANCH LOOP,,10/13/2020 11:29:58 AM,206.002.B,,32.763,,,,,,,
06006121101140000,RP,Residential Property,,,10/13/2020 11:36:23 AM,206.002.B,00,0.996,,,,,,,
