id,year,land,building,total,method
06051519101010000,2021,240262,0,240262,COST
06051519101010000,2020,128962,0,128962,COST
06051519101010000,2019,128962,0,128962,COST
06051520101010000,2021,230714,0,230714,COST
06051520101010000,2020,123955,0,123955,COST
06051520101010000,2019,123955,0,123955,COST
06051521101010000,2021,248529,0,248529,COST
06051521101010000,2020,133400,0,133400,COST
06051521101010000,2019,133400,0,133400,COST
06051522101010000,2021,246365,0,246365,COST
06051522101010000,2020,132222,0,132222,COST
06051522101010000,2019,132222,0,132222,COST
06051523101010000,2021,272604,0,272604,COST
06051523101010000,2020,146915,0,146915,COST
06051523101010000,2019,146915,0,146915,COST
06051524101010000,2021,260000,0,260000,COST
06051524101010000,2020,139906,0,139906,COST
06051524101010000,2019,139906,0,139906,COST
06051525101010000,2021,266196,0,266196,COST
06051525101010000,2020,143204,0,143204,COST
06051525101010000,2019,143204,0,143204,COST
06051526101010000,2021,235949,0,235949,COST
06051526101010000,2020,126850,0,126850,COST
06051526101010000,2019,126850,0,126850,COST
06051527101010000,2021,238366,0,238366,COST
06051527101010000,2020,127968,0,127968,COST
06051527101010000,2019,127968,0,127968,COST
06051528101010000,2021,192765,0,192765,COST
06051528101010000,2020,104054,0,104054,COST
06051528101010000,2019,104054,0,104054,COST
06051529101010000,2021,184243,0,184243,COST
06051529101010000,2020,99586,0,99586,COST
06051529101010000,2019,99586,0,99586,COST
06051530101010000,2021,136146,0,136146,COST
06051530101010000,2020,74364,0,74364,COST
06051530101010000,2019,74364,0,74364,COST
06051531101010000,2021,53376,0,53376,COST
06051531101010000,2020,30962,0,30962,COST
06051531101010000,2019,30962,0,30962,COST
06051532101010000,2021,186855,0,186855,COST
06051532101010000,2020,100956,0,100956,COST
06051532101010000,2019,100956,0,100956,COST
06051533101010000,2021,168831,0,168831,COST
06051533101010000,2020,91503,0,91503,COST
06051533101010000,2019,91503,0,91503,COST
06051534101010000,2021,238775,0,238775,COST
06051534101010000,2020,128182,0,128182,COST
06051534101010000,2019,128182,0,128182,COST
06051535101010000,2021,243920,0,243920,COST
06051535101010000,2020,130880,0,130880,COST
06051535101010000,2019,130880,0,130880,COST
06051536101010000,2021,248338,0,248338,COST
06051536101010000,2020,133589,0,133589,COST
06051536101010000,2019,133589,0,133589,COST
06051601101010000,2021,179370,0,179370,COST
06051601101010000,2020,97282,0,97282,COST
06051601101010000,2019,97282,0,97282,COST
06051602101010000,2021,257961,0,257961,COST
06051602101010000,2020,138608,0,138608,COST
06051602101010000,2019,138608,0,138608,COST
06051603101010000,2021,263169,0,263169,COST
06051603101010000,2020,141382,0,141382,COST
06051603101010000,2019,141382,0,141382,COST
06051604101010000,2021,270932,0,270932,COST
06051604101010000,2020,145658,0,145658,COST
06051604101010000,2019,145658,0,145658,COST
06051605101010000,2021,278822,0,278822,COST
06051605101010000,2020,149973,0,149973,COST
06051605101010000,2019,149973,0,149973,COST
06051606101010000,2021,261726,0,261726,COST
06051606101010000,2020,141537,0,141537,COST
06051606101010000,2019,141537,0,141537,COST
06051607101010000,2021,271030,0,271030,COST
06051607101010000,2020,145711,0,145711,COST
06051607101010000,2019,145711,0,145711,COST
06051608101010000,2021,307315,0,307315,COST
06051608101010000,2020,165555,0,165555,COST
06051608101010000,2019,165555,0,165555,COST
06051609101010000,2021,23284,7630,30914,COST
06051609101010000,2020,12569,7420,19989,COST
06051609101010000,2019,12569,7420,19989,COST
06051609101020000,2021,336545,327555,664100,INCOME
06051609101020000,2020,305178,205022,510200,INCOME
06051609101020000,2019,305178,205022,510200,INCOME
06051609103010000,2021,280892,0,280892,COST
06051609103010000,2020,151316,0,151316,COST
06051609103010000,2019,151316,0,151316,COST
06051610101010000,2021,284760,0,284760,COST
06051610101010000,2020,153220,0,153220,COST
06051610101010000,2019,153220,0,153220,COST
06051611101010000,2021,264194,0,264194,COST
06051611101010000,2020,141974,0,141974,COST
06051611101010000,2019,141974,0,141974,COST
06051612101010000,2021,244294,0,244294,COST
06051612101010000,2020,131492,0,131492,COST
06051612101010000,2019,131492,0,131492,COST
06051613101010000,2021,242181,0,242181,COST
06051613101010000,2020,130363,0,130363,COST
06051613101010000,2019,130363,0,130363,COST
06051614101010000,2021,242431,0,242431,COST
06051614101010000,2020,130545,0,130545,COST
06051614101010000,2019,130545,0,130545,COST
06051615101010000,2021,293313,0,293313,COST
06051615101010000,2020,157577,0,157577,COST
06051615101010000,2019,157577,0,157577,COST
06051616101010000,2021,256482,0,256482,COST
06051616101010000,2020,137861,0,137861,COST
06051616101010000,2019,137861,0,137861,COST
06051617101010000,2021,260955,0,260955,COST
06051617101010000,2020,140202,0,140202,COST
06051617101010000,2019,140202,0,140202,COST
06051618101010000,2021,255233,0,255233,COST
06051618101010000,2020,137173,0,137173,COST
06051618101010000,2019,137173,0,137173,COST
06051619101010000,2021,186828,0,186828,COST
06051619101010000,2020,100489,0,100489,COST
06051619101010000,2019,100489,0,100489,COST
06051619401010000,2021,60666,0,60666,COST
06051619401010000,2020,32644,0,32644,COST
06051619401010000,2019,32644,0,32644,COST
06051620101010000,2021,258711,0,258711,COST
06051620101010000,2020,139012,0,139012,COST
06051620101010000,2019,139012,0,139012,COST
06051621101010000,2021,252076,0,252076,COST
06051621101010000,2020,135536,0,135536,COST
06051621101010000,2019,135536,0,135536,COST
06051622101010000,2021,260000,0,260000,COST
06051622101010000,2020,139680,0,139680,COST
06051622101010000,2019,139680,0,139680,COST
06051623101010000,2021,255913,0,255913,COST
06051623101010000,2020,137530,0,137530,COST
06051623101010000,2019,137530,0,137530,COST
06051624101010000,2021,254724,0,254724,COST
06051624101010000,2020,136947,0,136947,COST
06051624101010000,2019,136947,0,136947,COST
06051625101010000,2021,259399,0,259399,COST
06051625101010000,2020,139441,0,139441,COST
06051625101010000,2019,139441,0,139441,COST
06051626101010000,2021,269107,0,269107,COST
06051626101010000,2020,144661,0,144661,COST
06051626101010000,2019,144661,0,144661,COST
06051627101010000,2021,300940,0,300940,COST
06051627101010000,2020,162074,0,162074,COST
06051627101010000,2019,162074,0,162074,COST
06051628101010000,2021,297658,0,297658,COST
06051628101010000,2020,160278,0,160278,COST
06051628101010000,2019,160278,0,160278,COST
06051629101010000,2021,297469,0,297469,COST
06051629101010000,2020,160176,0,160176,COST
06051629101010000,2019,160176,0,160176,COST
06051630101010000,2021,272391,0,272391,COST
06051630101010000,2020,146457,0,146457,COST
06051630101010000,2019,146457,0,146457,COST
06051631110010000,2021,9827,0,9827,COST
06051631110010000,2020,5296,0,5296,COST
06051631110010000,2019,5296,0,5296,COST
06051631120010000,2021,9447,0,9447,COST
06051631120010000,2020,5089,0,5089,COST
06051631120010000,2019,5089,0,5089,COST
06051631130010000,2021,9139,0,9139,COST
06051631130010000,2020,4921,0,4921,COST
06051631130010000,2019,4921,0,4921,COST
06051631140010000,2021,10373,0,10373,COST
06051631140010000,2020,5596,0,5596,COST
06051631140010000,2019,5596,0,5596,COST
06051631150010000,2021,8664,0,8664,COST
06051631150010000,2020,4659,0,4659,COST
06051631150010000,2019,4659,0,4659,COST
06051631160010000,2021,8759,0,8759,COST
06051631160010000,2020,4711,0,4711,COST
06051631160010000,2019,4711,0,4711,COST
06051631170010000,2021,9426,0,9426,COST
06051631170010000,2020,5076,0,5076,COST
06051631170010000,2019,5076,0,5076,COST
06051631180010000,2021,8807,0,8807,COST
06051631180010000,2020,4739,0,4739,COST
06051631180010000,2019,4739,0,4739,COST
06051631210010000,2021,21850,0,21850,COST
06051631210010000,2020,11751,0,11751,COST
06051631210010000,2019,11751,0,11751,COST
06051631230010000,2021,9295,0,9295,COST
06051631230010000,2020,5006,0,5006,COST
06051631230010000,2019,5006,0,5006,COST
06051631240010000,2021,8554,0,8554,COST
06051631240010000,2020,4601,0,4601,COST
06051631240010000,2019,4601,0,4601,COST
06051631260010000,2021,20888,0,20888,COST
06051631260010000,2020,11225,0,11225,COST
06051631260010000,2019,11225,0,11225,COST
06051631270010000,2021,8837,0,8837,COST
06051631270010000,2020,4754,0,4754,COST
06051631270010000,2019,4754,0,4754,COST
06051631280010000,2021,8472,0,8472,COST
06051631280010000,2020,4555,0,4555,COST
06051631280010000,2019,4555,0,4555,COST
06051631310010000,2021,23742,0,23742,COST
06051631310010000,2020,12787,0,12787,COST
06051631310010000,2019,12787,0,12787,COST
06051631330010000,2021,10423,0,10423,COST
06051631330010000,2020,5622,0,5622,COST
06051631330010000,2019,5622,0,5622,COST
06051631340010000,2021,10579,0,10579,COST
06051631340010000,2020,5708,0,5708,COST
06051631340010000,2019,5708,0,5708,COST
06051631360010000,2021,21481,0,21481,COST
06051631360010000,2020,11548,0,11548,COST
06051631360010000,2019,11548,0,11548,COST
06051631370010000,2021,165404,1462220,1627624,COST
06051631370010000,2020,131441,975750,1107191,COST
06051631370010000,2019,131441,975750,1107191,COST
06051631380010000,2021,10632,0,10632,COST
06051631380010000,2020,5738,0,5738,COST
06051631380010000,2019,5738,0,5738,COST
06051631410010000,2021,10920,0,10920,COST
06051631410010000,2020,5895,0,5895,COST
06051631410010000,2019,5895,0,5895,COST
06051631420010000,2021,10780,0,10780,COST
06051631420010000,2020,5818,0,5818,COST
06051631420010000,2019,5818,0,5818,COST
06051631430010000,2021,10006,0,10006,COST
06051631430010000,2020,5395,0,5395,COST
06051631430010000,2019,5395,0,5395,COST
06051631440010000,2021,10920,0,10920,COST
06051631440010000,2020,5895,0,5895,COST
06051631440010000,2019,5895,0,5895,COST
06051631450010000,2021,10920,0,10920,COST
06051631450010000,2020,5895,0,5895,COST
06051631450010000,2019,5895,0,5895,COST
06051631460010000,2021,10920,0,10920,COST
06051631460010000,2020,5895,0,5895,COST
06051631460010000,2019,5895,0,5895,COST
06051631470010000,2021,10920,0,10920,COST
06051631470010000,2020,5895,0,5895,COST
06051631470010000,2019,5895,0,5895,COST
06051631480010000,2021,10262,0,10262,COST
06051631480010000,2020,5535,0,5535,COST
06051631480010000,2019,5535,0,5535,COST
06051632101010000,2021,265523,0,265523,COST
06051632101010000,2020,142703,0,142703,COST
06051632101010000,2019,142703,0,142703,COST
06051633101010000,2021,255019,0,255019,COST
06051633101010000,2020,137090,0,137090,COST
06051633101010000,2019,137090,0,137090,COST
06051634101010000,2021,262444,0,262444,COST
06051634101010000,2020,141016,0,141016,COST
06051634101010000,2019,141016,0,141016,COST
06051635101010000,2021,268388,0,268388,COST
06051635101010000,2020,144268,0,144268,COST
06051635101010000,2019,144268,0,144268,COST
06051636101010000,2021,250296,0,250296,COST
06051636101010000,2020,134577,0,134577,COST
06051636101010000,2019,134577,0,134577,COST
06051701101010000,2021,122657,0,122657,COST
06051701101010000,2020,67518,0,67518,COST
06051701101010000,2019,67518,300,67818,COST
06051702101010000,2021,72792,0,72792,COST
06051702101010000,2020,41236,0,41236,COST
06051702101010000,2019,41236,0,41236,COST
06051703101010000,2021,212295,0,212295,COST
06051703101010000,2020,114634,300,114934,COST
06051703101010000,2019,114634,300,114934,COST
06051704101010000,2021,46666,0,46666,COST
06051704101010000,2020,27424,0,27424,COST
06051704101010000,2019,27424,0,27424,COST
06051705101010000,2021,131540,0,131540,COST
06051705101010000,2020,72188,0,72188,COST
06051705101010000,2019,72188,0,72188,COST
06051706101010000,2021,202473,0,202473,COST
06051706101010000,2020,109434,0,109434,COST
06051706101010000,2019,109434,0,109434,COST
06051707101010000,2021,211061,0,211061,COST
06051707101010000,2020,113898,0,113898,COST
06051707101010000,2019,113898,0,113898,COST
06051708101010000,2021,101894,0,101894,COST
06051708101010000,2020,56498,0,56498,COST
06051708101010000,2019,56498,0,56498,COST
06051709101010000,2021,12554,0,12554,COST
06051709101010000,2020,9526,300,9826,COST
06051709101010000,2019,9526,300,9826,COST
06051710101010000,2021,129677,0,129677,COST
06051710101010000,2020,70995,0,70995,COST
06051710101010000,2019,70995,0,70995,COST
06051711101010000,2021,94257,0,94257,COST
06051711101010000,2020,52525,300,52825,COST
06051711101010000,2019,52525,300,52825,COST
06051712101010000,2021,107025,0,107025,COST
06051712101010000,2020,58976,0,58976,COST
06051712101010000,2019,58976,0,58976,COST
06051713101010000,2021,32883,0,32883,COST
06051713101010000,2020,20119,0,20119,COST
06051713101010000,2019,20119,0,20119,COST
06051714101010000,2021,106029,0,106029,COST
06051714101010000,2020,58715,0,58715,COST
06051714101010000,2019,58715,0,58715,COST
06051715101010000,2021,51279,0,51279,COST
06051715101010000,2020,29863,0,29863,COST
06051715101010000,2019,29863,0,29863,COST
06051716101010000,2021,49002,0,49002,COST
06051716101010000,2020,28729,0,28729,COST
06051716101010000,2019,28729,0,28729,COST
06051717101010000,2021,222798,0,222798,COST
06051717101010000,2020,120118,0,120118,COST
06051717101010000,2019,120118,0,120118,COST
06051718101010000,2021,222633,0,222633,COST
06051718101010000,2020,120015,0,120015,COST
06051718101010000,2019,120015,0,120015,COST
06051719101010000,2021,246866,0,246866,COST
06051719101010000,2020,132730,0,132730,COST
06051719101010000,2019,132730,0,132730,COST
06051720101010000,2021,241823,0,241823,COST
06051720101010000,2020,130121,0,130121,COST
06051720101010000,2019,130121,0,130121,COST
06051721101010000,2021,154682,0,154682,COST
06051721101010000,2020,84299,0,84299,COST
06051721101010000,2019,84299,0,84299,COST
06051722101010000,2021,7300,0,7300,COST
06051722101010000,2020,6800,0,6800,COST
06051722101010000,2019,6800,0,6800,COST
06051723101010000,2021,38299,0,38299,COST
06051723101010000,2020,23101,0,23101,COST
06051723101010000,2019,23101,0,23101,COST
06051724101010000,2021,113528,0,113528,COST
06051724101010000,2020,62106,0,62106,COST
06051724101010000,2019,62106,0,62106,COST
06051725101010000,2021,182580,0,182580,COST
06051725101010000,2020,98058,0,98058,COST
06051725101010000,2019,98058,0,98058,COST
06051726101010000,2021,64508,0,64508,COST
06051726101010000,2020,36594,0,36594,COST
06051726101010000,2019,36594,0,36594,COST
06051727101010000,2021,77535,0,77535,COST
06051727101010000,2020,43732,0,43732,COST
06051727101010000,2019,43732,0,43732,COST
06051728101010000,2021,193703,0,193703,COST
06051728101010000,2020,104772,0,104772,COST
06051728101010000,2019,104772,0,104772,COST
06051729101010000,2021,215725,0,215725,COST
06051729101010000,2020,116398,0,116398,COST
06051729101010000,2019,116398,0,116398,COST
06051730101010000,2021,250213,0,250213,COST
06051730101010000,2020,134571,0,134571,COST
06051730101010000,2019,134571,0,134571,COST
06051731101010000,2021,194983,0,194983,COST
06051731101010000,2020,105482,0,105482,COST
06051731101010000,2019,105482,0,105482,COST
06051732101010000,2021,102634,0,102634,COST
06051732101010000,2020,56819,0,56819,COST
06051732101010000,2019,56819,0,56819,COST
06051733101010000,2021,103437,0,103437,COST
06051733101010000,2020,56882,0,56882,COST
06051733101010000,2019,56882,0,56882,COST
06051734101010000,2021,132310,0,132310,COST
06051734101010000,2020,71769,0,71769,COST
06051734101010000,2019,71769,0,71769,COST
06051735101010000,2021,192757,0,192757,COST
06051735101010000,2020,103357,0,103357,COST
06051735101010000,2019,103357,0,103357,COST
06051736101010000,2021,188404,0,188404,COST
06051736101010000,2020,101095,0,101095,COST
06051736101010000,2019,101095,0,101095,COST
06060101101010000,2021,168364,0,168364,COST
06060101101010000,2020,103229,0,103229,COST
06060101101010000,2019,103229,0,103229,COST
06060102101010000,2021,177898,0,177898,COST
06060102101010000,2020,105153,0,105153,COST
06060102101010000,2019,105153,0,105153,COST
06060103101010000,2021,169210,0,169210,COST
06060103101010000,2020,98891,0,98891,COST
06060103101010000,2019,98891,0,98891,COST
06060110101010000,2021,66511,0,66511,COST
06060110101010000,2020,42637,0,42637,COST
06060110101010000,2019,42637,0,42637,COST
06060110301011000,2021,179844,2757040,2936884,COST
06060110301011000,2020,126710,1802140,1928850,COST
06060110301011000,2019,126710,1802140,1928850,COST
06060111101010000,2021,219890,0,219890,COST
06060111101010000,2020,119349,0,119349,COST
06060111101010000,2019,119349,0,119349,COST
06060112101010000,2021,211567,179150,390717,COST
06060112101010000,2020,117171,124570,241741,COST
06060112101010000,2019,117171,124570,241741,COST
06060113101010000,2021,35520,0,35520,COST
06060113101010000,2020,28253,0,28253,COST
06060113101010000,2019,28253,0,28253,COST
06060114101010000,2021,40164,308810,348974,COST
06060114101010000,2020,37802,213730,251532,COST
06060114101010000,2019,37802,213730,251532,COST
06060115101010000,2021,56532,0,56532,COST
06060115101010000,2020,52627,0,52627,COST
06060115101010000,2019,52627,0,52627,COST
06060122101010000,2021,154882,0,154882,COST
06060122101010000,2020,94355,0,94355,COST
06060122101010000,2019,94355,0,94355,COST
06060123101010000,2021,143902,0,143902,COST
06060123101010000,2020,90020,0,90020,COST
06060123101010000,2019,90020,0,90020,COST
06060124101010000,2021,170676,0,170676,COST
06060124101010000,2020,93894,0,93894,COST
06060124101010000,2019,93894,0,93894,COST
06060124401010000,2021,61374,0,61374,COST
06060124401010000,2020,32936,0,32936,COST
06060124401010000,2019,32936,0,32936,COST
06060125101010000,2021,247686,0,247686,COST
06060125101010000,2020,132973,0,132973,COST
06060125101010000,2019,132973,0,132973,COST
06060126101010000,2021,277384,0,277384,COST
06060126101010000,2020,149305,0,149305,COST
06060126101010000,2019,149305,0,149305,COST
06060127101010000,2021,335773,0,335773,COST
06060127101010000,2020,184753,0,184753,COST
06060127101010000,2019,184753,0,184753,COST
06060134101010000,2021,223852,0,223852,COST
06060134101010000,2020,120439,0,120439,COST
06060134101010000,2019,120439,0,120439,COST
06060135101010000,2021,230980,0,230980,COST
06060135101010000,2020,124419,0,124419,COST
06060135101010000,2019,124419,0,124419,COST
06060136101010000,2021,221902,0,221902,COST
06060136101010000,2020,120066,0,120066,COST
06060136101010000,2019,120066,0,120066,COST
06060201101010000,2021,551822,231550,783372,COST
06060201101010000,2020,213865,155340,369205,COST
06060201101010000,2019,213865,155340,369205,COST
06060202101010000,2021,212817,584950,797767,COST
06060202101010000,2020,158415,389190,547605,COST
06060202101010000,2019,158415,389190,547605,COST
06060202201150000,2021,4774,0,4774,COST
06060202201150000,2020,4439,0,4439,COST
06060202201150000,2019,4439,0,4439,COST
06060202301010000,2021,191944,0,191944,COST
06060202301010000,2020,103780,0,103780,COST
06060202301010000,2019,103780,0,103780,COST
06060203101010000,2021,41715,0,41715,COST
06060203101010000,2020,29856,0,29856,COST
06060203101010000,2019,29856,0,29856,COST
06060203301010000,2021,125926,0,125926,COST
06060203301010000,2020,70205,0,70205,COST
06060203301010000,2019,70205,0,70205,COST
06060204101010000,2021,90997,0,90997,COST
06060204101010000,2020,66622,0,66622,COST
06060204101010000,2019,66622,0,66622,COST
06060204201010000,2021,16402,0,16402,COST
06060204201010000,2020,20033,0,20033,COST
06060204201010000,2019,20033,0,20033,COST
06060205101010000,2021,38315,0,38315,COST
06060205101010000,2020,28899,0,28899,COST
06060205101010000,2019,28899,0,28899,COST
06060205301010000,2021,71597,0,71597,COST
06060205301010000,2020,40230,0,40230,COST
06060205301010000,2019,40230,0,40230,COST
06060205401010000,2021,51626,0,51626,COST
06060205401010000,2020,28280,0,28280,COST
06060205401010000,2019,28280,0,28280,COST
06060206101010000,2021,123577,0,123577,COST
06060206101010000,2020,69180,0,69180,COST
06060206101010000,2019,69180,0,69180,COST
06060206301010000,2021,80321,0,80321,COST
06060206301010000,2020,46454,0,46454,COST
06060206301010000,2019,46454,0,46454,COST
06060206401010000,2021,25327,0,25327,COST
06060206401010000,2020,14266,0,14266,COST
06060206401010000,2019,14266,0,14266,COST
06060207101010000,2021,142320,0,142320,COST
06060207101010000,2020,81709,0,81709,COST
06060207101010000,2019,81709,0,81709,COST
06060207402010000,2021,2958,3601060,3604018,COST
06060207402010000,2020,2891,2997010,2999901,COST
06060207402010000,2019,2891,2997010,2999901,COST
06060208101010000,2021,32062,0,32062,COST
06060208101010000,2020,18154,0,18154,COST
06060208101010000,2019,18154,0,18154,COST
06060208102010000,2021,400101,389010,789111,COST
06060208102010000,2020,317426,320000,637426,COST
06060208102010000,2019,317426,320000,637426,COST
06060208201010000,2021,156947,225310,382257,COST
06060208201010000,2020,127023,147700,274723,COST
06060208201010000,2019,126881,147700,274581,COST
06060208201080000,2021,156261,0,156261,COST
06060208201080000,2020,126385,0,126385,COST
06060208201080000,2019,126385,0,126385,COST
06060208201100000,2021,2152,0,2152,COST
06060208201100000,2020,2002,0,2002,COST
06060208201100000,2019,2002,0,2002,COST
06060208201110000,2021,156600,0,156600,COST
06060208201110000,2020,126700,0,126700,COST
06060208201110000,2019,126700,0,126700,COST
06060208203010000,2021,158020,980470,1138490,COST
06060208203010000,2020,128022,680430,808452,COST
06060208203010000,2019,128022,680430,808452,COST
06060208203200000,2021,53,0,53,COST
06060208203200000,2020,49,0,49,COST
06060208203200000,2019,49,0,49,COST
06060208204210000,2021,349873,0,349873,COST
06060208204210000,2020,319106,0,319106,COST
06060208204210000,2019,319106,0,319106,COST
06060208220120000,2021,104642,0,104642,COST
06060208220120000,2020,85447,0,85447,COST
06060208220120000,2019,85447,0,85447,COST
06060208220150000,2021,142355,0,142355,COST
06060208220150000,2020,121700,0,121700,COST
06060208220150000,2019,121700,0,121700,COST
06060208220230000,2021,91373,0,91373,COST
06060208220230000,2020,73120,0,73120,COST
06060208220230000,2019,73120,0,73120,COST
06060208301010000,2021,445820,549760,995580,COST
06060208301010000,2020,377816,398314,776130,MRA
06060208301010000,2019,377816,398314,776130,MRA
06060208301030000,2021,66,0,66,COST
06060208301030000,2020,61,0,61,COST
06060208301030000,2019,61,0,61,COST
06060208301250000,2021,30945,0,30945,COST
06060208301250000,2020,16946,0,16946,COST
06060208301250000,2019,16946,0,16946,COST
06060208401010000,2021,143331,0,143331,COST
06060208401010000,2020,77374,0,77374,COST
06060208401010000,2019,77374,0,77374,COST
06060209101010000,2021,242334,0,242334,COST
06060209101010000,2020,131087,0,131087,COST
06060209101010000,2019,131087,0,131087,COST
06060210101010000,2021,269734,0,269734,COST
06060210101010000,2020,144744,0,144744,COST
06060210101010000,2019,144744,0,144744,COST
06060211101010000,2021,295348,0,295348,COST
06060211101010000,2020,158864,0,158864,COST
06060211101010000,2019,158864,0,158864,COST
06060212101010000,2021,263931,0,263931,COST
06060212101010000,2020,141824,0,141824,COST
06060212101010000,2019,141824,0,141824,COST
06060213101010000,2021,260000,0,260000,COST
06060213101010000,2020,139680,0,139680,COST
06060213101010000,2019,139680,0,139680,COST
06060214101010000,2021,260156,0,260156,COST
06060214101010000,2020,139680,0,139680,COST
06060214101010000,2019,139680,0,139680,COST
06060215101010000,2021,260000,0,260000,COST
06060215101010000,2020,139680,0,139680,COST
06060215101010000,2019,139680,0,139680,COST
06060216101010000,2021,262282,0,262282,COST
06060216101010000,2020,140921,0,140921,COST
06060216101010000,2019,140921,0,140921,COST
06060217101010000,2021,286776,294700,581476,COST
06060217101010000,2020,197387,195490,392877,COST
06060217101010000,2019,197387,195490,392877,COST
06060217301010000,2021,503361,1371560,1874921,COST
06060217301010000,2020,373367,1114120,1487487,COST
06060217301010000,2019,373367,1114120,1487487,COST
06060218101010000,2021,1404,0,1404,COST
06060218101010000,2020,1302,0,1302,COST
06060218101010000,2019,1302,0,1302,COST
06060218103010000,2021,56870,1211230,1268100,COST
06060218103010000,2020,42822,1022640,1065462,COST
06060218103010000,2019,42822,1022640,1065462,COST
06060219103020000,2021,266491,284300,550791,COST
06060219103020000,2020,233391,193920,427311,COST
06060219103020000,2019,233391,193920,427311,COST
06060219201010000,2021,158072,0,158072,COST
06060219201010000,2020,87017,0,87017,COST
06060219201010000,2019,87017,0,87017,COST
06060219401010000,2021,277702,0,277702,COST
06060219401010000,2020,244708,0,244708,COST
06060219401010000,2019,244708,0,244708,COST
06060220301010000,2021,5264,0,5264,COST
06060220301010000,2020,4899,0,4899,COST
06060220301010000,2019,4899,0,4899,COST
06060220301200000,2021,6452,0,6452,COST
06060220301200000,2020,3557,0,3557,COST
06060220301200000,2019,3557,0,3557,COST
06060220304010000,2021,288560,612700,901260,COST
06060220304010000,2020,229190,394359,623549,MRA
06060220304010000,2019,229190,394359,623549,MRA
06060220304020000,2021,290195,0,290195,COST
06060220304020000,2020,230683,0,230683,COST
06060220304020000,2019,230683,0,230683,COST
06060220304030000,2021,290014,0,290014,COST
06060220304030000,2020,230518,0,230518,COST
06060220304030000,2019,230518,0,230518,COST
06060220304040000,2021,288925,1849780,2138705,COST
06060220304040000,2020,229523,1535440,1764963,COST
06060220304040000,2019,229523,1535440,1764963,COST
06060220304050000,2021,283715,811270,1094985,COST
06060220304050000,2020,224774,536047,760821,MRA
06060220304050000,2019,224774,536047,760821,MRA
06060220304100000,2021,315449,0,315449,COST
06060220304100000,2020,253897,0,253897,COST
06060220304100000,2019,253897,0,253897,COST
06060220304200000,2021,733044,302460,1035504,COST
06060220304200000,2020,940268,278020,1218288,COST
06060220304200000,2019,940268,278020,1218288,COST
06060220310010000,2021,187458,290,187748,COST
06060220310010000,2020,100905,300,101205,COST
06060220310010000,2019,100905,300,101205,COST
06060220401100000,2021,31999,0,31999,COST
06060220401100000,2020,40078,0,40078,COST
06060220401100000,2019,40078,0,40078,COST
06060221101010000,2021,259350,0,259350,COST
06060221101010000,2020,139331,0,139331,COST
06060221101010000,2019,139331,0,139331,COST
06060222101010000,2021,259602,0,259602,COST
06060222101010000,2020,139471,0,139471,COST
06060222101010000,2019,139471,0,139471,COST
06060223101010000,2021,260000,0,260000,COST
06060223101010000,2020,139680,0,139680,COST
06060223101010000,2019,139680,0,139680,COST
06060224101010000,2021,260000,0,260000,COST
06060224101010000,2020,139680,0,139680,COST
06060224101010000,2019,139680,0,139680,COST
06060225201010000,2021,81250,0,81250,COST
06060225201010000,2020,43650,0,43650,COST
06060225201010000,2019,43650,0,43650,COST
06060225301010000,2021,178750,0,178750,COST
06060225301010000,2020,96030,0,96030,COST
06060225301010000,2019,96030,0,96030,COST
06060226101010000,2021,254242,0,254242,COST
06060226101010000,2020,136652,0,136652,COST
06060226101010000,2019,136652,0,136652,COST
06060227101010000,2021,221499,0,221499,COST
06060227101010000,2020,119435,0,119435,COST
06060227101010000,2019,119435,0,119435,COST
06060228102050000,2021,583053,723190,1306243,COST
06060228102050000,2020,603529,626580,1230109,COST
06060228102050000,2019,603529,626580,1230109,COST
06060228102120000,2021,162937,210890,373827,COST
06060228102120000,2020,139468,197332,336800,MKT
06060228102120000,2019,139468,197332,336800,MKT
06060228102140000,2021,233381,94340,327721,COST
06060228102140000,2020,142632,77690,220322,COST
06060228102140000,2019,142632,77690,220322,COST
06060228102180000,2021,317825,917350,1235175,COST
06060228102180000,2020,369801,569900,939701,COST
06060228102180000,2019,369801,569900,939701,COST
06060228102990000,2021,193740,699970,893710,COST
06060228102990000,2020,161801,461760,623561,COST
06060228102990000,2019,161801,461760,623561,COST
06060228205010000,2021,225068,0,225068,COST
06060228205010000,2020,121072,0,121072,COST
06060228205010000,2019,121072,0,121072,COST
06060228301100000,2021,94856,0,94856,COST
06060228301100000,2020,71219,0,71219,COST
06060228301100000,2019,71219,0,71219,COST
06060228301360000,2021,312268,332120,644388,COST
06060228301360000,2020,280021,245510,525531,COST
06060228301360000,2019,280021,245510,525531,COST
06060228301400000,2021,61737,0,61737,COST
06060228301400000,2020,51986,0,51986,COST
06060228301400000,2019,51986,0,51986,COST
06060228304010000,2021,481705,0,481705,COST
06060228304010000,2020,207581,0,207581,COST
06060228304010000,2019,207581,0,207581,COST
06060228304500000,2021,7193,0,7193,COST
06060228304500000,2020,3964,0,3964,COST
06060228304500000,2019,3964,0,3964,COST
06060228401020000,2021,175461,187670,363131,COST
06060228401020000,2020,169443,153757,323200,MKT
06060228401020000,2019,169443,153757,323200,MKT
06060228401040000,2021,72590,139180,211770,COST
06060228401040000,2020,61458,131442,192900,MKT
06060228401040000,2019,61458,131442,192900,MKT
06060228401080000,2021,176645,269780,446425,COST
06060228401080000,2020,170757,209543,380300,MKT
