id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06051510101010000,RP,Government Property,,,10/13/2020 11:38:02 AM,206.015,,4.804,,,,,,,
06051511101010000,RP,Government Property,,,10/13/2020 11:31:48 AM,206.015,,67.042,,,,,,,
06051512101010000,RP,Government Property,,,10/13/2020 11:31:35 AM,206.015,,508.203,,,,,,,
06051513101010000,RP,Government Property,,,10/13/2020 11:27:10 AM,206.015,,618.459,,,,,,,
06051514101010000,RP,Government Property,,,10/13/2020 11:39:16 AM,206.015,,640,,,,,,,
06051515101010000,RP,Government Property,,,10/13/2020 11:35:40 AM,206.015,,7.203,,,,,,,
06051516101010000,RP,Government Property,,,10/13/2020 11:25:53 AM,206.015,,561.503,,,,,,,
06051517101010000,RP,Government Property,,,10/13/2020 11:31:48 AM,206.015,,637.091,,,,,,,
06051518101010000,RP,Government Property,,,10/13/2020 11:28:30 AM,206.015,,540.893,,,,,,,
06051519101010000,RP,Government Property,,,10/13/2020 11:37:46 AM,206.015,,630.106,,,,,,,
06051520101010000,RP,Government Property,,,10/13/2020 11:32:09 AM,206.015,,604.281,,,,,,,
06051521101010000,RP,Government Property,,,10/13/2020 11:25:07 AM,206.015,,25.325,,,,,,,
06051522101010000,RP,Government Property,,,10/13/2020 11:31:06 AM,206.015,,3.96,,,,,,,
06051523101010000,RP,Government Property,,,10/13/2020 11:27:12 AM,206.015,,4.281,,,,,,,
06051524101010000,RP,Government Property,,,10/13/2020 11:32:40 AM,206.015,,7.075,,,,,,,
06051525101010000,RP,Government Property,,,10/13/2020 11:36:33 AM,206.015,,89.768,,,,,,,
06051526101010000,RP,Government Property,,,10/13/2020 11:24:49 AM,206.015,,562.808,,,,,,,
06051527101010000,RP,Government Property,,,10/13/2020 11:30:00 AM,206.015,,624.979,,,,,,,
06051528101010000,RP,Government Property,,,10/13/2020 11:27:54 AM,206.015,,501.634,,,,,,,
06051529101010000,RP,Government Property,,,10/13/2020 11:24:47 AM,206.015,,161.411,,,,,,,
06051530101010000,RP,Government Property,,,10/13/2020 11:36:14 AM,206.015,,291.506,,,,,,,
06051531101010000,RP,Government Property,,,10/13/2020 11:36:47 AM,206.015,,124.628,,,,,,,
06051532101010000,RP,Government Property,,,10/13/2020 11:30:52 AM,206.015,,485.651,,,,,,,
06051533101010000,RP,Government Property,,,10/13/2020 11:25:07 AM,206.015,,203.106,,,,,,,
06051534101010000,RP,Government Property,,,10/13/2020 11:30:36 AM,206.015,,13.917,,,,,,,
06051535101010000,RP,Government Property,,,10/13/2020 11:24:07 AM,206.015,,640,,,,,,,
06051536101010000,RP,Government Property,,,10/13/2020 11:30:17 AM,206.015,,150.113,,,,,,,
06051601101010000,RP,Government Property,,,10/13/2020 11:34:51 AM,206.015,,204.208,,,,,,,
06051602101010000,RP,Government Property,,,10/13/2020 11:24:02 AM,206.015,,5.164,,,,,,,
06051603101010000,RP,Government Property,,,10/13/2020 11:28:27 AM,206.015,,647.8,,,,,,,
06051604101010000,RP,Government Property,,,10/13/2020 11:26:08 AM,206.015,,73.802,,,,,,,
06051605101010000,RP,Government Property,,,10/13/2020 11:34:33 AM,206.015,,111.369,,,,,,,
06051606101010000,RP,Government Property,,,10/13/2020 11:23:45 AM,206.015,,110.13,,,,,,,
06051607101010000,RP,Government Property,,,10/13/2020 11:26:31 AM,206.015,,71.399,,,,,,,
06051608101010000,RP,Government Property,,,10/13/2020 11:24:56 AM,206.015,,84.124,,,,,,,
06051609101010000,RP,Agricultural and Timber Properties,7550 STORM CASTLE,,10/13/2020 11:29:42 AM,206.015,,42,1901,,,,,,
06051609101020000,RP,Commercial Property,7698 STORM CASTLE RD,,10/13/2020 11:27:17 AM,206.015,00,11.93,1947,,,,,,
06051609103010000,RP,Government Property,,,10/13/2020 11:23:49 AM,206.015,,6.799,,,,,,,
06051610101010000,RP,Government Property,,,10/13/2020 11:33:37 AM,206.015,,2.736,,,,,,,
06051611101010000,RP,Government Property,,,10/13/2020 11:22:37 AM,206.015,,609.277,,,,,,,
06051612101010000,RP,Government Property,,,10/13/2020 11:28:01 AM,206.015,,563.572,,,,,,,
06051613101010000,RP,Government Property,,,10/13/2020 11:25:49 AM,206.015,,6.194,,,,,,,
06051614101010000,RP,Government Property,,,10/13/2020 11:26:55 AM,206.015,,573.903,,,,,,,
06051615101010000,RP,Government Property,,,10/13/2020 11:26:51 AM,206.015,,722,,,,,,,
06051616101010000,RP,Government Property,,,10/13/2020 11:35:59 AM,206.015,,625.877,,,,,,,
06051617101010000,RP,Government Property,,,10/13/2020 11:39:14 AM,206.015,,633.553,,,,,,,
06051618101010000,RP,Government Property,,,10/13/2020 11:30:22 AM,206.015,,627.926,,,,,,,
06051619101010000,RP,Government Property,,,10/13/2020 11:26:39 AM,206.015,,11.287,,,,,,,
06051619401010000,RP,Government Property,,,10/13/2020 11:35:38 AM,206.015,,149.034,,,,,,,
06051620101010000,RP,Government Property,,,10/13/2020 11:29:32 AM,206.015,,4.525,,,,,,,
06051621101010000,RP,Government Property,,,10/13/2020 11:31:31 AM,206.015,,610.944,,,,,,,
06051622101010000,RP,Government Property,,,10/13/2020 11:23:25 AM,206.015,,640,,,,,,,
06051623101010000,RP,Government Property,,,10/13/2020 11:24:53 AM,206.015,,629.647,,,,,,,
06051624101010000,RP,Government Property,,,10/13/2020 11:31:32 AM,206.015,,13.614,,,,,,,
06051625101010000,RP,Government Property,,,10/13/2020 11:30:23 AM,206.015,,603.58,,,,,,,
06051626101010000,RP,Government Property,,,10/13/2020 11:24:28 AM,206.015,,575.413,,,,,,,
06051627101010000,RP,Government Property,,,10/13/2020 11:27:20 AM,206.015,,5.25,,,,,,,
06051628101010000,RP,Government Property,,,10/13/2020 11:38:58 AM,206.015,,9.724,,,,,,,
06051629101010000,RP,Government Property,,,10/13/2020 11:23:25 AM,206.015,,2.176,,,,,,,
06051630101010000,RP,Government Property,,,10/13/2020 11:29:33 AM,206.015,,65.654,,,,,,,
06051631110010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:39:38 AM,206.015,,12.181,,,,,,,
06051631120010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:42 AM,206.015,,9.465,,,,,,,
06051631130010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:47 AM,206.015,,12.741,,,,,,,
06051631140010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:33 AM,206.015,,3.912,,,,,,,
06051631150010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:09 AM,206.015,,4.328,,,,,,,
06051631160010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:42 AM,206.015,,5.102,,,,,,,
06051631170010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:13 AM,206.015,,10.468,,,,,,,
06051631180010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:46 AM,206.015,,2.316,,,,,,,
06051631210010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:39:04 AM,206.015,,42.043,,,,,,,
06051631230010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:48 AM,206.015,,11.624,,,,,,,
06051631240010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:36:57 AM,206.015,,3.076,,,,,,,
06051631260010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:04 AM,206.015,,48.865,,,,,,,
06051631270010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:18 AM,206.015,,5.259,,,,,,,
06051631280010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:35 AM,206.015,,2.567,,,,,,,
06051631310010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:22:52 AM,206.015,,22.273,,,,,,,
06051631330010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:34 AM,206.015,,14.858,,,,,,,
06051631340010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:43 AM,206.015,,1.554,,,,,,,
06051631360010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:08 AM,206.015,,44.693,,,,,,,
06051631370010000,RP,Residential Property,1039 BULL MOOSE RD,,10/13/2020 11:35:48 AM,206.015,00,11.239,2012,11 - Log,5 - Forced Air,3163,3,3,0
06051631380010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:43 AM,206.015,,2.056,,,,,,,
06051631410010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:27 AM,206.015,,20,,,,,,,
06051631420010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:59 AM,206.015,,18.992,,,,,,,
06051631430010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:16 AM,206.015,,6.539,,,,,,,
06051631440010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:32 AM,206.015,,20,,,,,,,
06051631450010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:18 AM,206.015,,20,,,,,,,
06051631460010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:23 AM,206.015,,20,,,,,,,
06051631470010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:20 AM,206.015,,20,,,,,,,
06051631480010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:40:11 AM,206.015,,4.705,,,,,,,
06051632101010000,RP,Government Property,,,10/13/2020 11:24:40 AM,206.015,,600.074,,,,,,,
06051633101010000,RP,Government Property,,,10/13/2020 11:37:39 AM,206.015,,615.366,,,,,,,
06051634101010000,RP,Government Property,,,10/13/2020 11:24:29 AM,206.015,,3.975,,,,,,,
06051635101010000,RP,Government Property,,,10/13/2020 11:36:24 AM,206.015,,59.488,,,,,,,
06051636101010000,RP,Government Property,,,10/13/2020 11:31:59 AM,206.015,,24.578,,,,,,,
06051701101010000,RP,Government Property,,,10/13/2020 11:40:32 AM,206.015,,291.781,,,,,,,
06051702101010000,RP,Government Property,,,10/13/2020 11:23:34 AM,206.015,,23.947,,,,,,,
06051703101010000,RP,Government Property,,,10/13/2020 11:39:19 AM,206.015,,19.619,1945,,,,,,
06051704101010000,RP,Government Property,,,10/13/2020 11:29:22 AM,206.015,,16.342,,,,,,,
06051705101010000,RP,Government Property,,,10/13/2020 11:33:22 AM,206.015,,338.099,,,,,,,
06051706101010000,RP,Government Property,,,10/13/2020 11:31:00 AM,206.015,,146.736,,,,,,,
06051707101010000,RP,Government Property,,,10/13/2020 11:33:04 AM,206.015,,516.353,,,,,,,
06051708101010000,RP,Government Property,,,10/13/2020 11:28:32 AM,206.015,,18.012,,,,,,,
06051709101010000,RP,Government Property,,,10/13/2020 11:30:36 AM,206.015,,17.64,1945,,,,,,
06051710101010000,RP,Government Property,,,10/13/2020 11:28:30 AM,206.015,,18.405,,,,,,,
06051711101010000,RP,Government Property,,,10/13/2020 11:35:40 AM,206.015,,220.231,1945,,,,,,
06051712101010000,RP,Government Property,,,10/13/2020 11:33:03 AM,206.015,,130.035,,,,,,,
06051713101010000,RP,Government Property,,,10/13/2020 11:28:43 AM,206.015,,1.36,,,,,,,
06051714101010000,RP,Government Property,,,10/13/2020 11:25:09 AM,206.015,,389.955,,,,,,,
06051715101010000,RP,Government Property,,,10/13/2020 11:26:43 AM,206.015,,28.075,,,,,,,
06051716101010000,RP,Government Property,,,10/13/2020 11:26:29 AM,206.015,,105.616,,,,,,,
06051717101010000,RP,Government Property,,,10/13/2020 11:24:23 AM,206.015,,545.783,,,,,,,
06051718101010000,RP,Government Property,,,10/13/2020 11:31:25 AM,206.015,,13.124,,,,,,,
06051719101010000,RP,Government Property,,,10/13/2020 11:34:46 AM,206.015,,607.001,,,,,,,
06051720101010000,RP,Government Property,,,10/13/2020 11:26:13 AM,206.015,,46.037,,,,,,,
06051721101010000,RP,Government Property,,,10/13/2020 11:25:42 AM,206.015,,373.265,,,,,,,
06051722101010000,RP,Government Property,,,10/13/2020 11:32:50 AM,206.015,,640,,,,,,,
06051723101010000,RP,Government Property,,,10/13/2020 11:28:58 AM,206.015,,78.51,,,,,,,
06051724101010000,RP,Government Property,,,10/13/2020 11:29:01 AM,206.015,,333.171,,,,,,,
06051725101010000,RP,Government Property,,,10/13/2020 11:36:06 AM,206.015,,1.08,,,,,,,
06051726101010000,RP,Government Property,,,10/13/2020 11:33:08 AM,206.015,,461.77,,,,,,,
06051727101010000,RP,Government Property,,,10/13/2020 11:28:26 AM,206.015,,177.879,,,,,,,
06051728101010000,RP,Government Property,,,10/13/2020 11:27:56 AM,206.015,,461.252,,,,,,,
06051729101010000,RP,Government Property,,,10/13/2020 11:37:03 AM,206.015,,527.868,,,,,,,
06051730101010000,RP,Government Property,,,10/13/2020 11:28:51 AM,206.015,,583.662,,,,,,,
06051731101010000,RP,Government Property,,,10/13/2020 11:30:33 AM,206.015,,475.384,,,,,,,
06051732101010000,RP,Government Property,,,10/13/2020 11:37:37 AM,206.015,,36.002,,,,,,,
06051733101010000,RP,Government Property,,,10/13/2020 11:31:48 AM,206.015,,282.468,,,,,,,
06051734101010000,RP,Government Property,,,10/13/2020 11:31:27 AM,206.015,,243.768,,,,,,,
06051735101010000,RP,Government Property,,,10/13/2020 11:29:40 AM,206.015,,1.032,,,,,,,
06051736101010000,RP,Government Property,,,10/13/2020 11:30:45 AM,206.015,,72.834,,,,,,,
06060101101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:13 AM,206.005,,3.585,,,,,,,
06060102101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:30 AM,206.005,,103.031,,,,,,,
06060103101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:06 AM,206.005,,14.814,,,,,,,
06060110101010000,RP,Agricultural and Timber Properties,SPANISH CREEK RD,,10/13/2020 11:24:20 AM,206.015,,77.723,,,,,,,
06060110301011000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:59 AM,206.015,,14.374,1944,11 - Log,2 - Hot Water/Water Radiant,4023,5,5,2
06060111101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:31 AM,206.015,,6.751,,,,,,,
06060112101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:45 AM,206.015,,4.568,1994,04 - Modern,7 - Electric Baseboard/Electric Radiant,1216,2,1,0
06060113101010000,RP,Agricultural and Timber Properties,1195 SPANISH CREEK RD,,10/13/2020 11:25:14 AM,206.015,,1.034,,,,,,,
06060114101010000,RP,Agricultural and Timber Properties,2750 SPANISH CREEK RD,,10/13/2020 11:27:04 AM,206.015,,70.789,1962,10 - Old Style,1 - Floor/Wall/Space,2535,5,2,0
06060115101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:36:27 AM,206.015,,268.729,,,,,,,
06060122101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:00 AM,206.015,,5.88,,,,,,,
06060123101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:11 AM,206.015,,15.793,,,,,,,
06060124101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:19 AM,206.015,,6.142,,,,,,,
06060124401010000,RP,Government Property,,,10/13/2020 11:28:42 AM,206.015,,1.947,,,,,,,
06060125101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:57 AM,206.015,,25.87,,,,,,,
06060126101010000,RP,Government Property,,,10/13/2020 11:29:53 AM,206.015,,1.217,,,,,,,
06060127101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:21 AM,206.015,,15.031,,,,,,,
06060134101010000,RP,Government Property,,,10/13/2020 11:30:58 AM,206.015,,561.515,,,,,,,
06060135101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:23:33 AM,206.015,,19.87,,,,,,,
06060136101010000,RP,Government Property,,,10/13/2020 11:31:57 AM,206.015,,57.702,,,,,,,
06060201101010000,RP,Residential Property,,,10/13/2020 11:31:07 AM,206.015,00,426.838,1950,11 - Log,0,1302,2,1,0
06060202101010000,RP,Residential Property,17500 WILSON CREEK RD,,10/13/2020 11:31:09 AM,206.015,00,18.921,1980,08 - Conventional,5 - Forced Air,1200,3,2,0
06060202201150000,RP,Agricultural and Timber Properties,KLEINSCHMIDT RD,,10/13/2020 11:37:20 AM,206.015,,3.098,,,,,,,
06060202301010000,RP,Government Property,,,10/13/2020 11:33:26 AM,206.015,,278.427,,,,,,,
06060203101010000,RP,Agricultural and Timber Properties,KLEINSCHMIDT RD,,10/13/2020 11:30:09 AM,206.015,,4.21,,,,,,,
06060203301010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:32:39 AM,206.015,,19.867,,,,,,,
06060204101010000,RP,Agricultural and Timber Properties,KLEINSCHMIDT RD,,10/13/2020 11:28:47 AM,206.015,,42.262,,,,,,,
06060204201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:26:08 AM,206.015,,1.572,,,,,,,
06060205101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:34:44 AM,206.005,,22.013,,,,,,,
06060205301010000,RP,Agricultural and Timber Properties,GALLATIN RD,,10/13/2020 11:31:47 AM,206.005,,14.366,,,,,,,
06060205401010000,RP,Agricultural and Timber Properties,KLEINSCHMIDT RD,,10/13/2020 11:34:30 AM,206.005,,70.84,,,,,,,
06060206101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:25:31 AM,206.005,,11.357,,,,,,,
06060206301010000,RP,Agricultural and Timber Properties,GALLATIN RD,,10/13/2020 11:35:24 AM,206.005,,18.464,,,,,,,
06060206401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:38:18 AM,206.005,,4.159,,,,,,,
06060207101010000,RP,Agricultural and Timber Properties,GALLATIN RD,,10/13/2020 11:30:23 AM,206.015,,94.849,,,,,,,
06060207402010000,RP,Agricultural and Timber Properties,68060 GALLATIN RD,,10/13/2020 11:33:10 AM,206.015.W3,,10.013,2004,08 - Conventional,5 - Forced Air,743,1,1,0
06060208101010000,RP,Agricultural and Timber Properties,KLEINSCHMIDT RD,,10/13/2020 11:26:00 AM,206.015,,53.427,,,,,,,
06060208102010000,RP,Residential Property,6350 KLEINSCHMIDT RD,,10/13/2020 11:35:20 AM,206.015.W3,00,50.519,1970,11 - Log,,1454,2,1,0
06060208201010000,RP,Non-Qualified Ag,69315 GALLATIN RD,,10/13/2020 11:27:41 AM,206.015,00,6.27,1930,08 - Conventional,2 - Hot Water/Water Radiant,1581,4,1,0
06060208201080000,RP,Residential Property,,,10/13/2020 11:36:08 AM,206.015,00,0.993,,,,,,,
06060208201100000,RP,Non-Qualified Ag,69315 GALLATIN RD,,10/13/2020 11:37:20 AM,206.015,,38.873,,,,,,,
06060208201110000,RP,Government Property,,,10/13/2020 11:36:56 AM,206.015,00,1,,,,,,,
06060208203010000,RP,Non-Qualified Ag,,,10/13/2020 11:30:19 AM,206.015,00,25.662,2010,07 - Earth Sheltered,1 - Floor/Wall/Space,384,1,1,0
06060208203200000,RP,Non-Qualified Ag,,,10/13/2020 11:34:22 AM,206.015,,0.951,,,,,,,
06060208204210000,RP,Residential Property,HIGHWAY 191,,10/13/2020 11:36:15 AM,206.015,00,13.53,,,,,,,
06060208220120000,RP,Residential Property,,,10/13/2020 11:22:55 AM,206.015.W3,00,0.9,,,,,,,
06060208220150000,RP,Residential Property,HIGHWAY 191,,10/13/2020 11:36:29 AM,206.015.W3,00,2.44,,,,,,,
06060208220230000,RP,Residential Property,HIGHWAY 191,,10/13/2020 11:27:53 AM,206.015.W3,00,0.58,,,,,,,
06060208301010000,RP,Residential Property,,,10/13/2020 11:35:52 AM,206.015.W3,00,1.994,2013,04 - Modern,5 - Forced Air,1747,3,2,1
06060208301030000,RP,Agricultural and Timber Properties,68050 GALLATIN RD,,10/13/2020 11:30:55 AM,206.015,,1.607,,,,,,,
06060208301250000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:16 AM,206.015.W3,,32.45,,,,,,,
06060208401010000,RP,Government Property,,,10/13/2020 11:25:06 AM,206.015,,178.703,,,,,,,
06060209101010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:46 AM,206.015,,324.929,,,,,,,
06060210101010000,RP,Government Property,,,10/13/2020 11:32:03 AM,206.015,,543.161,,,,,,,
06060211101010000,RP,Government Property,,,10/13/2020 11:24:42 AM,206.015,,2.36,,,,,,,
06060212101010000,RP,Government Property,,,10/13/2020 11:31:56 AM,206.015,,614.483,,,,,,,
06060213101010000,RP,Government Property,,,10/13/2020 11:32:51 AM,206.015,,640,,,,,,,
06060214101010000,RP,Government Property,,,10/13/2020 11:32:31 AM,206.015,,640,,,,,,,
06060215101010000,RP,Government Property,,,10/13/2020 11:27:42 AM,206.015,,640,,,,,,,
06060216101010000,RP,Government Property,,,10/13/2020 11:29:07 AM,206.015,,2.961,,,,,,,
06060217101010000,RP,Residential Property,67800 GALLATIN RD,,10/13/2020 11:31:17 AM,206.015,00,108.624,2010,08 - Conventional,5 - Forced Air,802,2,2,0
06060217301010000,RP,Residential Property,,,10/13/2020 11:37:37 AM,206.015.W3,00,114.21,1999,11 - Log,5 - Forced Air,5241,5,4,1
06060218101010000,RP,Agricultural and Timber Properties,HIGHWAY 191,,10/13/2020 11:26:07 AM,206.015.W3,,34.287,,,,,,,
06060218103010000,RP,Agricultural and Timber Properties,68145 GALLATIN RD,,10/13/2020 11:38:12 AM,206.015,,22.209,1967,11 - Log,1 - Floor/Wall/Space,713,1,1,0
06060219103020000,RP,Residential Property,66895 GALLATIN RD,,10/13/2020 11:35:22 AM,206.015,00,5.6,1976,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1357,3,1,2
06060219201010000,RP,Agricultural and Timber Properties,GALLATIN RD,,10/13/2020 11:29:15 AM,206.015,,12.848,,,,,,,
06060219401010000,RP,Residential Property,GALLATIN RD,,10/13/2020 11:37:36 AM,206.015,00,6.4,,,,,,,
06060220301010000,RP,Non-Qualified Ag,,,10/13/2020 11:31:13 AM,206.015.W3,,95.1,,,,,,,
06060220301200000,RP,Government Property,,,10/13/2020 11:27:48 AM,206.015.W3,,4.22,,,,,,,
06060220304010000,RP,Residential Property,66220 GALLATIN RD,SPANISH VIEW SUB,10/13/2020 11:32:24 AM,206.015.W3,00,0.487,1985,03 - Ranch,5 - Forced Air,1956,3,2,0
06060220304020000,RP,Residential Property,,SPANISH VIEW SUB,10/13/2020 11:23:45 AM,206.015.W3,00,0.496,,,,,,,
06060220304030000,RP,Residential Property,,SPANISH VIEW SUB,10/13/2020 11:25:26 AM,206.015.W3,00,0.495,,,,,,,
06060220304040000,RP,Residential Property,66250 GALLATIN RD,SPANISH VIEW SUB,10/13/2020 11:30:27 AM,206.015.W3,00,0.489,2004,08 - Conventional,2 - Hot Water/Water Radiant,3600,4,6,1
06060220304050000,RP,Residential Property,66260 GALLATIN RD,SPANISH VIEW SUB,10/13/2020 11:25:59 AM,206.015.W3,00,0.461,2004,08 - Conventional,5 - Forced Air,2694,3,4,0
06060220304100000,RP,Residential Property,,,10/13/2020 11:32:25 AM,206.015.W3,00,0.65,,,,,,,
06060220304200000,RP,Mixed Use - Res & Comm,66850 GALLATIN RD,,10/13/2020 11:24:04 AM,206.015.W3,00,1,1960,11 - Log,0,192,1,1,0
06060220310010000,RP,Government Property,,,10/13/2020 11:28:39 AM,206.015.W3,,6.972,1945,,,,,,
06060220401100000,RP,Residential Property,,,10/13/2020 11:31:37 AM,206.015,00,1.162,,,,,,,
06060221101010000,RP,Government Property,,,10/13/2020 11:28:25 AM,206.015,,638.4,,,,,,,
06060222101010000,RP,Government Property,,,10/13/2020 11:26:11 AM,206.015,,638.992,,,,,,,
06060223101010000,RP,Government Property,,,10/13/2020 11:35:35 AM,206.015,,640,,,,,,,
06060224101010000,RP,Government Property,,,10/13/2020 11:35:04 AM,206.015,,640,,,,,,,
06060225201010000,RP,Government Property,,,10/13/2020 11:29:33 AM,206.015,,200,,,,,,,
06060225301010000,RP,Government Property,,,10/13/2020 11:33:14 AM,206.015,,440,,,,,,,
06060226101010000,RP,Government Property,,,10/13/2020 11:26:59 AM,206.015,,14.584,,,,,,,
06060227101010000,RP,Government Property,,,10/13/2020 11:23:43 AM,206.015,,97.508,,,,,,,
06060228102050000,RP,Mixed Use - Res & Comm,64758 GALLATIN RD,,10/13/2020 11:29:02 AM,206.015.W3,00,7.471,2006,03 - Ranch,5 - Forced Air,988,1,1,1
06060228102120000,RP,Residential Property,64940 GALLATIN RD,,10/13/2020 11:37:20 AM,206.015.W3,00,0.12,1979,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1408,2,2,0
06060228102140000,RP,Residential Property,64880 GALLATIN RD,,10/13/2020 11:25:01 AM,206.015.W3,00,0.69,1974,08 - Conventional,1 - Floor/Wall/Space,672,1,1,0
06060228102180000,RP,Residential Property,64850 GALLATIN RD,,10/13/2020 1:01:49 PM,206.015.W3,00,1.877,2005,11 - Log,5 - Forced Air,2376,3,2,1
06060228102990000,RP,Residential Property,65245 GALLATIN RD,,10/13/2020 11:34:20 AM,206.015,00,1.993,1995,11 - Log,2 - Hot Water/Water Radiant,2363,3,2,1
06060228205010000,RP,Government Property,113 STORM CASTLE RD,,10/13/2020 11:33:17 AM,206.015.W3,,9.472,,,,,,,
06060228301100000,RP,Residential Property,,,10/13/2020 11:34:24 AM,206.015,00,0.197,,,,,,,
06060228301360000,RP,Residential Property,140 SWIFTRIVER LN,MINOR SUB 078A,10/13/2020 1:01:49 PM,206.015,00,9.36,1995,10 - Old Style,7 - Electric Baseboard/Electric Radiant,1372,2,2,0
06060228301400000,RP,Residential Property,,MINOR SUB 078,10/13/2020 11:27:19 AM,206.015,00,2.42,,,,,,,
06060228304010000,RP,Residential Property,,,10/13/2020 11:35:25 AM,206.015,00,4.024,,,,,,,
06060228304500000,RP,Government Property,,,10/13/2020 11:39:08 AM,206.015.W3,,19.784,,,,,,,
06060228401020000,RP,Residential Property,64995 GALLATIN RD,,10/13/2020 11:40:15 AM,206.015,00,2.27,1901,08 - Conventional,0,720,2,1,0
06060228401040000,RP,Residential Property,64975 GALLATIN RD,,10/13/2020 11:28:17 AM,206.015,00,0.13,1957,08 - Conventional,1 - Floor/Wall/Space,744,1,1,0
06060228401080000,RP,Residential Property,64885 GALLATIN RD,,10/13/2020 11:34:25 AM,206.015,00,2.32,1965,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1118,2,1,1
06060228401090000,RP,,GALLATIN RD,,10/13/2020 11:32:41 AM,206.015,00,0.1,2005,DW,5 - Forced Air,918,2,1,1
06060228401100000,RP,Residential Property,64925 GALLATIN RD,,10/13/2020 11:27:33 AM,206.015,00,0.91,1985,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1140,1,1,0
06060228401120000,RP,Residential Property,,,10/13/2020 11:30:45 AM,206.015,00,3.98,1957,03 - Ranch,,336,0,1,0
06060229101010000,RP,Residential Property,20 CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 11:27:26 AM,206.015.W3,00,0.5,1965,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1090,1,1,1
06060229101020000,RP,Residential Property,CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 11:40:05 AM,206.015.W3,00,0.75,1950,,,,,,
06060229101030000,RP,Residential Property,CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 11:26:21 AM,206.015.W3,00,0.415,,,,,,,
06060229101040000,RP,Residential Property,50 CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 11:23:17 AM,206.015.W3,00,1.545,2010,08 - Conventional,5 - Forced Air,3308,4,3,1
06060229101050000,RP,Residential Property,70 CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 1:01:49 PM,206.015.W3,00,0.78,1995,08 - Conventional,5 - Forced Air,1818,3,2,0
06060229101060000,RP,Residential Property,80 CLIFF MANOR LN,CLIFF MANOR SUB,10/13/2020 11:39:56 AM,206.015.W3,00,0.97,1993,08 - Conventional,2 - Hot Water/Water Radiant,2932,3,4,0
