id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06079810164150000,RP,Residential Property,3601 TOOLE ST,BRIDGER PEAKS EST PH 1,10/13/2020 1:01:49 PM,206.010.B,"10,500",,1992,08 - Conventional,2 - Hot Water/Water Radiant,1812,2,2,1
06079810164170000,RP,Residential Property,321 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:27:59 AM,206.010.B,"10,500",,1999,08 - Conventional,2 - Hot Water/Water Radiant,2777,4,3,1
06079810164190000,RP,Residential Property,315 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:34:47 AM,206.010.B,"8,500",,1995,02 - Split Level,2 - Hot Water/Water Radiant,1813,4,2,1
06079810164210000,RP,Residential Property,311 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:28:55 AM,206.010.B,"8,500",,1991,01 - Bi-Level,5 - Forced Air,1206,3,2,0
06079810164230000,RP,Residential Property,309 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:32:38 AM,206.010.B,"8,500",,1991,01 - Bi-Level,5 - Forced Air,1384,5,2,0
06079810164250000,RP,Residential Property,303 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:23:08 AM,206.010.B,"8,500",,1993,08 - Conventional,5 - Forced Air,2110,3,2,1
06079810164270000,RP,Residential Property,211 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:38:27 AM,206.010.B,"8,500",,1998,08 - Conventional,5 - Forced Air,2747,4,2,1
06079810164290000,RP,Residential Property,207 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:34:26 AM,206.010.B,"8,500",,1992,08 - Conventional,2 - Hot Water/Water Radiant,1998,3,2,1
06079810164310000,RP,Residential Property,3611 W CASCADE AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:36:48 AM,206.010.B,"9,000",,1990,01 - Bi-Level,5 - Forced Air,1432,3,2,0
06079810165170000,RP,Residential Property,202 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:40:09 AM,206.010.B,"9,000",,1990,03 - Ranch,2 - Hot Water/Water Radiant,1611,3,2,0
06079810165190000,RP,Residential Property,206 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:24:01 AM,206.010.B,"8,500",,1991,03 - Ranch,2 - Hot Water/Water Radiant,1547,3,2,0
06079810165210000,RP,Residential Property,210 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:40:17 AM,206.010.B,"8,500",,1992,02 - Split Level,5 - Forced Air,1288,2,2,1
06079810165230000,RP,Residential Property,302 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:24:47 AM,206.010.B,"8,500",,1991,08 - Conventional,2 - Hot Water/Water Radiant,1872,2,2,0
06079810165250000,RP,Residential Property,306 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:22:52 AM,206.010.B,"8,500",,1993,02 - Split Level,5 - Forced Air,1882,4,3,0
06079810165270000,RP,Residential Property,310 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:28:27 AM,206.010.B,"8,500",,1992,03 - Ranch,8 - Package A.C.,1600,3,2,0
06079810165290000,RP,Residential Property,314 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:32:40 AM,206.010.B,"8,500",,1989,02 - Split Level,5 - Forced Air,1642,5,3,0
06079810165310000,RP,Residential Property,320 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:32:13 AM,206.010.B,"9,000",,1991,01 - Bi-Level,5 - Forced Air,1190,3,2,0
06079810166170000,RP,Residential Property,402 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:37:52 AM,206.010.B,"9,000",,1990,03 - Ranch,2 - Hot Water/Water Radiant,1874,3,2,1
06079810166190000,RP,Residential Property,406 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:27:31 AM,206.010.B,"8,500",,1991,02 - Split Level,5 - Forced Air,1278,3,2,0
06079810166210000,RP,Residential Property,410 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:33:43 AM,206.010.B,"8,500",,1989,03 - Ranch,2 - Hot Water/Water Radiant,1564,3,2,0
06079810166230000,RP,Residential Property,414 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:37:14 AM,206.010.B,"8,500",,1990,03 - Ranch,5 - Forced Air,1600,3,2,0
06079810166250000,RP,Residential Property,502 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:24:14 AM,206.010.B,"8,500",,1990,08 - Conventional,2 - Hot Water/Water Radiant,1591,3,2,1
06079810166270000,RP,Residential Property,506 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:28:00 AM,206.010.B,"8,500",,1989,01 - Bi-Level,5 - Forced Air,1120,3,2,0
06079810166290000,RP,Residential Property,510 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:29:35 AM,206.010.B,"8,500",,1996,03 - Ranch,5 - Forced Air,1600,3,2,0
06079810166310000,RP,Residential Property,514 MEAGHER AVE,BRIDGER PEAKS EST PH 1,10/13/2020 11:24:45 AM,206.010.B,"9,000",,1993,08 - Conventional,5 - Forced Air,1644,3,2,1
06079810167010000,RP,Residential Property,203 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:27:03 AM,206.010.B,"9,000",,1993,08 - Conventional,2 - Hot Water/Water Radiant,1880,3,2,1
06079810167030000,RP,Residential Property,207 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:29:54 AM,206.010.B,"8,500",,1994,03 - Ranch,5 - Forced Air,1536,3,2,0
06079810167050000,RP,Residential Property,211 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:26:06 AM,206.010.B,"8,500",,1996,08 - Conventional,5 - Forced Air,2087,3,3,0
06079810167070000,RP,Residential Property,303 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 1:01:49 PM,206.010.B,"8,500",,1993,02 - Split Level,5 - Forced Air,1182,3,2,0
06079810167090000,RP,Residential Property,307 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:29:39 AM,206.010.B,"8,500",,1993,02 - Split Level,5 - Forced Air,1484,4,3,0
06079810167110000,RP,Residential Property,311 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:30:10 AM,206.010.B,"8,500",,1993,03 - Ranch,5 - Forced Air,1354,3,2,1
06079810167130000,RP,Residential Property,315 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:25:50 AM,206.010.B,"8,500",,1992,02 - Split Level,5 - Forced Air,1214,3,2,1
06079810167150000,RP,Residential Property,321 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:23:26 AM,206.010.B,"9,000",,1993,03 - Ranch,2 - Hot Water/Water Radiant,1854,3,2,0
06079810168010000,RP,Residential Property,3471 W CASCADE AVE,CASCADE SUB PH 1,10/13/2020 11:26:55 AM,206.010.B,"10,450",,1993,02 - Split Level,2 - Hot Water/Water Radiant,1632,4,2,0
06079810168030000,RP,Residential Property,206 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:25:49 AM,206.010.B,"14,820",,1993,02 - Split Level,2 - Hot Water/Water Radiant,1288,3,2,0
06079810168050000,RP,Residential Property,210 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:23:38 AM,206.010.B,"14,040",,1993,08 - Conventional,2 - Hot Water/Water Radiant,1848,3,2,0
06079810168070000,RP,Residential Property,302 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:36:11 AM,206.010.B,"13,950",,1993,03 - Ranch,5 - Forced Air,1746,3,2,0
06079810168090000,RP,Residential Property,306 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:36:07 AM,206.010.B,"13,860",,1993,02 - Split Level,5 - Forced Air,1615,4,3,0
06079810168110000,RP,Residential Property,310 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:37:02 AM,206.010.B,"13,770",,1993,08 - Conventional,5 - Forced Air,1640,3,2,1
06079810168130000,RP,Residential Property,316 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:29:38 AM,206.010.B,"13,680",,2000,08 - Conventional,5 - Forced Air,1408,3,2,0
06079810168150000,RP,Residential Property,340 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:33:58 AM,206.010.B,"13,590",,1993,08 - Conventional,5 - Forced Air,1831,3,2,0
06079810168170000,RP,Residential Property,402 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:27:23 AM,206.010.B,"13,410",,1993,08 - Conventional,5 - Forced Air,1753,3,2,0
06079810168190000,RP,Residential Property,406 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:27:26 AM,206.010.B,"13,320",,1993,08 - Conventional,5 - Forced Air,1344,3,2,0
06079810168210000,RP,Residential Property,410 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:31:56 AM,206.010.B,"13,230",,1993,02 - Split Level,2 - Hot Water/Water Radiant,1552,3,2,1
06079810168230000,RP,Residential Property,414 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:25:00 AM,206.010.B,"13,140",,1993,08 - Conventional,5 - Forced Air,1763,3,2,0
06079810168250000,RP,Residential Property,502 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:33:44 AM,206.010.B,"13,775",,1994,03 - Ranch,5 - Forced Air,1550,3,2,0
06079810168270000,RP,Residential Property,506 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:28:48 AM,206.010.B,"9,500",,1992,03 - Ranch,5 - Forced Air,1102,2,1,0
06079810168720000,RP,Residential Property,3477 BEAVERHEAD ST,CASCADE SUB PH 1,10/13/2020 11:27:24 AM,206.010.B,"10,000",,1993,03 - Ranch,5 - Forced Air,1232,2,2,0
06079810169010000,RP,Residential Property,3455 W CASCADE ST,CASCADE SUB PH 2 & 3,10/13/2020 11:23:16 AM,206.010.B,"9,880",,1994,08 - Conventional,5 - Forced Air,2060,4,2,0
06079810169030000,RP,Residential Property,,CASCADE SUB PH 2 & 3,10/13/2020 11:33:45 AM,206.010.B,"9,880",,2009,03 - Ranch,5 - Forced Air,1454,3,2,0
06079810169050000,RP,Residential Property,207 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:24:13 AM,206.010.B,"15,010",,1994,08 - Conventional,5 - Forced Air,1526,3,2,0
06079810169070000,RP,Mixed Use - Res & Comm,211 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 1:01:49 PM,206.010.B,"14,040",,2007,08 - Conventional,5 - Forced Air,1729,5,2,0
06079810169090000,RP,Residential Property,303 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:24:28 AM,206.010.B,"13,950",,1993,02 - Split Level,5 - Forced Air,2092,4,3,0
06079810169110000,RP,Residential Property,307 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:29:27 AM,206.010.B,"13,860",,1903,08 - Conventional,2 - Hot Water/Water Radiant,2474,4,3,0
06079810169130000,RP,Residential Property,311 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:31:15 AM,206.010.B,"13,770",,2011,08 - Conventional,5 - Forced Air,1820,4,3,0
06079810169150000,RP,Residential Property,317 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:37:26 AM,206.010.B,"13,680",,1994,02 - Split Level,5 - Forced Air,1510,4,3,0
06079810169170000,RP,Residential Property,325 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 1:01:49 PM,206.010.B,"13,680",,1993,02 - Split Level,5 - Forced Air,1475,4,3,0
06079810169190000,RP,Residential Property,403 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:34:24 AM,206.010.B,"13,410",,1994,03 - Ranch,5 - Forced Air,1646,3,2,0
06079810169210000,RP,Residential Property,407 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:26:03 AM,206.010.B,"13,320",,1994,02 - Split Level,5 - Forced Air,1228,4,3,0
06079810169230000,RP,Residential Property,411 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:30:28 AM,206.010.B,"13,230",,1994,03 - Ranch,5 - Forced Air,1339,3,2,0
06079810169250000,RP,Residential Property,415 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:34:28 AM,206.010.B,"13,140",,1996,02 - Split Level,5 - Forced Air,1696,5,3,0
06079810169270000,RP,Residential Property,503 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:36:00 AM,206.010.B,"13,050",,1996,02 - Split Level,2 - Hot Water/Water Radiant,1432,3,3,0
06079810169290000,RP,Residential Property,3452 BEAVERHEAD ST,CASCADE SUB PH 2 & 3,10/13/2020 11:31:23 AM,206.010.B,"8,930",,1993,03 - Ranch,5 - Forced Air,1102,2,1,0
06079810169310000,RP,Residential Property,3464 BEAVERHEAD ST,CASCADE SUB PH 2 & 3,10/13/2020 11:30:36 AM,206.010.B,"8,930",,1993,08 - Conventional,5 - Forced Air,1395,3,2,0
06079810170010000,RP,Residential Property,202 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:23:27 AM,206.010.B,"9,870",,2009,03 - Ranch,5 - Forced Air,1705,3,2,0
06079810170030000,RP,Residential Property,206 N SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 1:01:49 PM,206.010.B,"9,870",,1995,08 - Conventional,5 - Forced Air,1774,3,2,1
06079810170050000,RP,Residential Property,210 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:27:06 AM,206.010.B,"9,870",,1994,08 - Conventional,5 - Forced Air,1599,3,2,0
06079810170070000,RP,Residential Property,302 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:33:21 AM,206.010.B,"9,776",,1993,02 - Split Level,5 - Forced Air,1248,3,3,0
06079810170090000,RP,Residential Property,306 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:36:07 AM,206.010.B,"9,776",,1994,02 - Split Level,2 - Hot Water/Water Radiant,1458,3,2,0
06079810170110000,RP,Residential Property,310 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:27:24 AM,206.010.B,"9,682",,1994,08 - Conventional,5 - Forced Air,1492,3,2,0
06079810170130000,RP,Residential Property,316 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:36:17 AM,206.010.B,"9,682",,1993,08 - Conventional,5 - Forced Air,2442,4,2,1
06079810170150000,RP,Residential Property,340 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:30:17 AM,206.010.B,"9,588",,1993,02 - Split Level,5 - Forced Air,1204,4,3,0
06079810170170000,RP,Residential Property,402 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:37:02 AM,206.010.B,"9,588",,1994,01 - Bi-Level,2 - Hot Water/Water Radiant,1225,4,2,0
06079810170190000,RP,Residential Property,408 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:29:17 AM,206.010.B,"9,588",,1994,03 - Ranch,5 - Forced Air,1738,3,2,0
06079810170210000,RP,Residential Property,412 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:26:26 AM,206.010.B,"9,494",,1994,02 - Split Level,2 - Hot Water/Water Radiant,1409,3,2,1
06079810170230000,RP,Residential Property,416 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:34:15 AM,206.010.B,"9,494",,1994,03 - Ranch,5 - Forced Air,1400,3,2,0
06079810170250000,RP,Residential Property,504 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:28:21 AM,206.010.B,"9,800",,1993,03 - Ranch,5 - Forced Air,1550,3,2,0
06079810170270000,RP,Residential Property,508 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:25:13 AM,206.010.B,"10,782",,1994,08 - Conventional,5 - Forced Air,1543,3,2,0
06079810170290000,RP,Residential Property,512 SWEETGRASS AVE,CASCADE SUB PH 2 & 3,10/13/2020 11:39:16 AM,206.010.B,"11,595",,1994,03 - Ranch,5 - Forced Air,1200,3,1,0
06079810170310000,RP,Residential Property,3453 BEAVERHEAD ST,CASCADE SUB PH 2 & 3,10/13/2020 11:26:30 AM,206.010.B,"9,697",,1993,08 - Conventional,5 - Forced Air,1712,3,2,0
06079810170330000,RP,Residential Property,3465 BEAVERHEAD ST,CASCADE SUB PH 2 & 3,10/13/2020 11:38:31 AM,206.010.B,"10,000",,1993,03 - Ranch,5 - Forced Air,1898,3,2,0
06079810171010000,RP,Residential Property,403 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 1:01:49 PM,206.010.B,"9,000",,1993,08 - Conventional,5 - Forced Air,1515,4,2,1
06079810171030000,RP,Residential Property,407 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:29:41 AM,206.010.B,"8,500",,1993,08 - Conventional,5 - Forced Air,1242,2,2,0
06079810171050000,RP,Residential Property,411 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:24:01 AM,206.010.B,"8,500",,1993,08 - Conventional,5 - Forced Air,1484,3,2,0
06079810171070000,RP,Residential Property,415 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:30:04 AM,206.010.B,"8,500",,1993,03 - Ranch,5 - Forced Air,1131,2,1,0
06079810171090000,RP,Residential Property,503 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:32:13 AM,206.010.B,"8,500",,1999,08 - Conventional,5 - Forced Air,1398,3,2,0
06079810171110000,RP,Residential Property,507 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:32:10 AM,206.010.B,"8,500",,1993,08 - Conventional,5 - Forced Air,2053,3,2,0
06079810171130000,RP,Residential Property,511 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:28:31 AM,206.010.B,"8,500",,1992,08 - Conventional,5 - Forced Air,1232,2,2,0
06079810171150000,RP,Residential Property,515 SHERIDAN AVE,CASCADE SUB PH 1,10/13/2020 11:27:40 AM,206.010.B,"9,000",,1993,08 - Conventional,5 - Forced Air,1259,3,2,0
06079810201037000,RP,Condo/Townhouse Master,417 FERGUSON AVE,FERNRIDGE CONDO,10/13/2020 11:29:11 AM,206.700.K,"17,564",,,,,,,,
06079810201057000,RP,Condo/Townhouse Master,445 FERGUSON AVE,YUCAIPA RIDGE CONDO,10/13/2020 11:27:44 AM,206.700.K,"16,312",,,,,,,,
06079810201077000,RP,Condo/Townhouse Master,481 FERGUSON AVE,CAMBRIDGE CONDO,10/13/2020 11:36:45 AM,206.700.K,"16,311",,,,,,,,
06079810201086500,RP,Residential Property,,VALLEY WEST SUB PH 3A,10/13/2020 11:22:49 AM,206.010.B,"49,840",,,,,,,,
06079810201097000,RP,Condo/Townhouse Master,509 FERGUSON AVE,MOSSRIDGE CONDO,10/13/2020 11:28:45 AM,206.700.K,"16,772",,,,,,,,
06079810201106500,RP,Residential Property,,VALLEY WEST SUB PH 3A,10/13/2020 11:25:52 AM,206.010.B,"47,767",,,,,,,,
06079810201115001,RP,Residential Property,518 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:35:25 AM,206.500.T,"3,234",,2014,26 - Townhome - Row,5 - Forced Air,1002,2,2,0
06079810201115002,RP,Residential Property,516 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:31:28 AM,206.500.T,"3,057",,2014,26 - Townhome - Row,5 - Forced Air,1027,2,2,0
06079810201115003,RP,Residential Property,514 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:25:49 AM,206.500.T,"3,056",,2014,26 - Townhome - Row,5 - Forced Air,1027,2,2,0
06079810201115004,RP,Residential Property,512 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:33:42 AM,206.500.T,"3,056",,2014,26 - Townhome - Row,5 - Forced Air,1027,2,2,0
06079810201115005,RP,Residential Property,510 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:27:11 AM,206.500.T,"4,369",,2014,26 - Townhome - Row,5 - Forced Air,950,2,2,0
06079810201137000,RP,Condo/Townhouse Master,496 KIMBALL AVE,KIMBALL CONDO,10/13/2020 11:23:14 AM,206.010.B,"7,500",,,,,,,,
06079810201140000,RP,Residential Property,,VALLEY WEST SUB,10/13/2020 11:23:58 AM,206.010.B,"115,749",,,,,,,,
06079810201150000,RP,Commercial Property,482 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:33:19 AM,206.010.B,"6,250",,2013,,,,,,
06079810201170000,RP,Residential Property,464 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:25:48 AM,206.010.B,"6,250",,2013,03 - Ranch,5 - Forced Air,1603,3,2,0
06079810201190000,RP,Residential Property,450 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:24:58 AM,206.010.B,"6,250",,2013,08 - Conventional,5 - Forced Air,2096,4,3,0
06079810201210000,RP,Residential Property,444 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:25:31 AM,206.010.B,"6,250",,2012,08 - Conventional,5 - Forced Air,1591,3,2,0
06079810201237000,RP,Condo/Townhouse Master,426 KIMBALL AVE,LBI CONDO,10/13/2020 11:31:27 AM,206.700.K,"6,250",,,,,,,,
06079810201250000,RP,Commercial Property,418 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:32:54 AM,206.010.B,"6,250",,2017,,,,,,
06079810201270000,RP,Commercial Property,4199 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:37:10 AM,206.010.B,"7,497",,2013,,,,,,
06079810201400000,RP,Commercial Property,4310 DURSTON RD,,10/13/2020 11:32:52 AM,206.105,"566,367",,1964,,,,,,
06079810201457000,RP,Condo/Townhouse Master,,BRONZELEAF CONDO,10/13/2020 11:27:50 AM,206.700.K,"244,807",,2008,,,,,,
06079810202010000,RP,Residential Property,4205 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:32:13 AM,206.010.B,"6,556",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202016500,RP,Residential Property,,VALLEY WEST SUB PH 3D,10/13/2020 11:28:27 AM,206.010.B,"149,561",,,,,,,,
06079810202030000,RP,Residential Property,4217 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:26:32 AM,206.010.B,"5,000",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202050000,RP,Residential Property,4219 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:34:41 AM,206.010.B,"5,000",,2013,03 - Ranch,5 - Forced Air,1518,3,2,0
06079810202070000,RP,Residential Property,4225 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:29:01 AM,206.010.B,"5,989",,2014,14 - Other,5 - Forced Air,517,1,1,0
06079810202090000,RP,Residential Property,420 FORBES AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:26:31 AM,206.010.B,"5,719",,2011,08 - Conventional,5 - Forced Air,1722,3,2,0
06079810202110000,RP,Residential Property,438 FORBES AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:28:15 AM,206.010.B,"5,748",,2010,03 - Ranch,5 - Forced Air,1636,3,2,0
06079810202130000,RP,Residential Property,452 FORBES AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:30:11 AM,206.010.B,"5,778",,2011,08 - Conventional,5 - Forced Air,1722,3,2,0
06079810202150000,RP,Residential Property,468 FORBES AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:26:28 AM,206.010.B,"5,807",,2009,03 - Ranch,5 - Forced Air,1623,3,2,0
06079810202170000,RP,Residential Property,4226 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:33:38 AM,206.010.B,"6,329",,2013,08 - Conventional,5 - Forced Air,1639,3,2,0
06079810202190000,RP,Residential Property,4216 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:38:57 AM,206.010.B,"5,000",,2013,08 - Conventional,5 - Forced Air,1822,3,2,1
06079810202206500,RP,Residential Property,,VALLEY WEST SUB PH 3D,10/13/2020 11:31:27 AM,206.010.B,"9,001",,,,,,,,
06079810202210000,RP,Residential Property,4208 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:27:32 AM,206.010.B,"5,000",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202230000,RP,Residential Property,4204 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:31:23 AM,206.010.B,"6,556",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202250000,RP,Residential Property,467 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:23:07 AM,206.010.B,"5,923",,2008,03 - Ranch,5 - Forced Air,1252,3,2,1
06079810202270000,RP,Residential Property,451 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:39:38 AM,206.010.B,"5,923",,2008,03 - Ranch,5 - Forced Air,1252,3,2,1
06079810202290000,RP,Residential Property,439 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:29:25 AM,206.010.B,"5,923",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202310000,RP,Residential Property,419 KIMBALL AVE,VALLEY WEST SUB PH 3D,10/13/2020 11:37:47 AM,206.010.B,"5,923",,2008,03 - Ranch,5 - Forced Air,1252,3,2,0
06079810202330000,RP,Residential Property,4206 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:27:22 AM,206.010.B,"5,035",,2014,08 - Conventional,5 - Forced Air,2017,4,2,1
06079810202350000,RP,Residential Property,4212 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:31:57 AM,206.010.B,"5,000",,2008,04 - Modern,2 - Hot Water/Water Radiant,860,2,2,0
06079810202370000,RP,Residential Property,4218 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:23:00 AM,206.010.B,"5,000",,2012,08 - Conventional,5 - Forced Air,1780,3,2,1
06079810202390000,RP,Residential Property,4222 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:35:49 AM,206.010.B,"5,000",,2012,08 - Conventional,5 - Forced Air,1726,3,2,1
06079810202410000,RP,Residential Property,4226 TOOLE ST,VALLEY WEST SUB PH 3D,10/13/2020 11:38:24 AM,206.010.B,"5,474",,2013,08 - Conventional,5 - Forced Air,1827,3,2,1
06079810202430000,RP,Residential Property,4227 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:35:52 AM,206.010.B,"8,798",,2014,08 - Conventional,5 - Forced Air,2054,4,2,1
06079810202450000,RP,Residential Property,4223 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:32:39 AM,206.010.B,"5,356",,2015,08 - Conventional,5 - Forced Air,2041,3,2,1
06079810202470000,RP,Residential Property,4215 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:31:46 AM,206.010.B,"5,355",,2013,08 - Conventional,6 - Heat Pump,1560,3,2,0
06079810202490000,RP,Residential Property,4209 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:34:32 AM,206.010.B,"5,356",,2009,03 - Ranch,5 - Forced Air,1536,3,2,0
06079810202510000,RP,Residential Property,4203 TILTON ST,VALLEY WEST SUB PH 3D,10/13/2020 11:31:09 AM,206.010.B,"7,499",,2014,08 - Conventional,5 - Forced Air,1970,3,2,1
